Ano e mês do lançamento;Código Órgão Superior;Nome Órgão Superior;Código Órgão Subordinado;Nome Órgão Subordinado;Código Unidade Gestora;Nome Unidade Gestora;Código Gestão;Nome Gestão;Código Unidade Orçamentária;Nome Unidade Orçamentária;Código Função;Nome Função;Código Subfução;Nome Subfunção;Código Programa Orçamentário;Nome Programa Orçamentário;Código Ação;Nome Ação;Código Plano Orçamentário;Plano Orçamentário;Código Programa Governo;Nome Programa Governo;Código Grupo de Despesa;Nome Grupo de Despesa;Código Elemento de Despesa;Nome Elemento de Despesa;Código Modalidade da Despesa;Modalidade da Despesa;Valor Empenhado (R$);Valor Liquidado (R$);Valor Pago (R$);Valor Restos a Pagar Inscritos (R$);Valor Restos a Pagar Cancelado (R$);Valor Restos a Pagar Pagos (R$)
2020/09;35000;Ministério das Relações Exteriores;35000;Ministério das Relações Exteriores - Unidades com vínculo direto;240242;EMBAIXADA DO BRASIL EM SANTIAGO;1.0;TESOURO NACIONAL;35101;MINISTERIO DAS RELACOES EXTERIORES;7;Relações exteriores;211;Relações diplomáticas;2216;POLITICA EXTERNA;20WW;RELACOES E NEGOCIACOES BILATERAIS;000E;SERVICOS E MANUTENCAO DO POSTO (SMP);00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;69339.94;82349.62;82349.62;0.0;0.0;0.0
2020/09;52000;Ministério da Defesa;52121;Comando do Exército;160218;COLEGIO MILITAR DE BELEM;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;368;Educação básica;2108;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA;20XM;PRESTACAO DE ENSINO ASSISTENCIAL NOS COLEGIOS MILITARES;0002;ENSINO FUNDAMENTAL NOS COLEGIOS MILITARES;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;40;Serviços de Tecnologia da Informação e Comuni;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;1356.91
2020/09;22000;Ministério da Agricultura, Pecuária e Abastec;22202;Empresa Brasileira de Pesquisa Agropecuária;135012;EMBRAPA/CPATSA;13203.0;EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;22202;EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;20;Agricultura;573;Difusão do conhecimento científico e tecnológico;2203;PESQUISA E INOVACAO AGROPECUARIA;8924;TRANSFERENCIA DE TECNOLOGIAS PARA A INOVACAO PARA A AGROPECUARIA;0003;INOVACAO E NEGOCIOS PARA A AGROPECUARIA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;0.0;0.0;5940.0;0.0;0.0;0.0
2020/09;52000;Ministério da Defesa;52121;Comando do Exército;160078;COLEGIO MILITAR DE CAMPO GRANDE;1.0;TESOURO NACIONAL;26298;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;12;Educação;306;Alimentação e nutrição;2080;EDUCACAO DE QUALIDADE PARA TODOS;00PI;APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);0000;APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);00;NAO ATRIBUIDO;3;Outras Despesas Correntes;32;Material, Bem ou Serviço para Distribuição Gr;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;2711.36
2020/09;52000;Ministério da Defesa;52904;Fundo do Exército;167004;59  BATALHAO DE INFANTARIA MOTORIZADO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0003;ASSISTENCIA MEDICA E ODONTOLOGICA DE MILITARES - COMPLEMENTACAO DA UNIAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;91;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;0.0;0.0;216.61;0.0;0.0;0.0
2020/09;25000;Ministério da Economia;25207;Serviço Federal de Processamento de Dados;806030;SERPRO - SEDE - BRASILIA;17205.0;SERVICO FEDERAL DE PROCESSAMENTO DE DADOS;25207;SERVICO FEDERAL DE PROCESSAMENTO DE DADOS;4;Administração;126;Tecnologia da informação;751;SERVICOS DE INFORMATICA PARA O SETOR PUBLICO;2211;SOLUcoES DE TECNOLOGIA DA INFORMAcaO PARA O GOVERNO FEDERAL;-1;Sem informação;-1;Sem informação;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;1050.0;1050.0;12575.54;0.0;0.0;0.0
2020/09;52000;Ministério da Defesa;52121;Comando do Exército;160446;62 BATALHAO DE INFANTARIA;1.0;TESOURO NACIONAL;52101;MINISTERIO DA DEFESA;5;Defesa nacional;333;Empregabilidade;6011;COOPERACAO COM O DESENVOLVIMENTO NACIONAL;6557;FORMACAO CIVICO-PROFISSIONAL DE JOVENS EM SERVICO MILITAR - SOLDADO CIDADAO;0000;FORMACAO CIVICO-PROFISSIONAL DE JOVENS EM SERVICO MILITAR - SOLDADO CIDADAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;8685.0;0.0;0.0;0.0;0.0;0.0
2020/09;52000;Ministério da Defesa;52121;Comando do Exército;160529;ARSENAL DE GUERRA DE SAO PAULO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;153;Defesa terrestre;6012;DEFESA NACIONAL;21A0;APRESTAMENTO DAS FORCAS;0005;LOGISTICA DE MATERIAL E EQUIPAMENTO MILITAR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;729.99;0.0;0.0;0.0;0.0;0.0
2020/09;52000;Ministério da Defesa;52904;Fundo do Exército;167423;HOSPITAL DE GUARNICAO DE SANTIAGO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0007;ATENDIMENTO MEDICO-HOSPITALAR - PARTICIPACAO DO MILITAR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;100640.61;48788.18;0.0;0.0;0.0;0.0
2020/09;52000;Ministério da Defesa;52904;Fundo do Exército;167470;12 GRUPO DE ARTILHARIA DE CAMPANHA;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0007;ATENDIMENTO MEDICO-HOSPITALAR - PARTICIPACAO DO MILITAR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;4090.41;8633.08;26509.95;0.0;0.0;0.0
2020/09;36000;Ministério da Saúde;36201;Fundação Oswaldo Cruz;254447;INST NACIONAL DE SAÚDE FERNANDES FIGUEIRA;25201.0;FUNDACAO OSWALDO CRUZ;36201;FUNDACAO OSWALDO CRUZ;10;Saúde;571;Desenvolvimento científico;2015;FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS);8305;ATENCAO DE REFERENCIA E PESQUISA CLINICA EM PATOLOGIAS DE ALTA COMPLEXIDADE DA MULHER, DA CRIANCA E DO ADOLESCENTE E EM DOENCAS INFECCIOSAS;ECOM;EMENDA DE COMISSAO;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;412940.0
2020/09;52000;Ministério da Defesa;52131;Comando da Marinha;781333;DELEGACIA DA CAPITANIA DOS PORTOS EM MACAE;1.0;TESOURO NACIONAL;52931;FUNDO NAVAL;5;Defesa nacional;152;Defesa naval;6012;DEFESA NACIONAL;21A0;APRESTAMENTO DAS FORCAS;0001;LOGISTICA DE MATERIAL DA MARINHA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;3429.85;0.0;0.0;0.0
2020/09;39000;Ministério da Infraestrutura;39252;Departamento Nacional de Infraestrutura de Transportes;393003;DEPART.NAC.INFRA ESTRUTURA TRANSPORTES.;39252.0;DEPTO. NAC. DE INFRA±ESTRUTURA DE TRANSPORTES;39252;DEPTO.NAC.DE INFRA±ESTRUT.DE TRANSPORTES-DNIT;26;Transporte;782;Transporte rodoviário;3006;TRANSPORTE TERRESTRE E TRANSITO;7S59;CONSTRUCAO DE TRECHO RODOVIARIO - ENTRONCAMENTO BR-364 - ENTRONCAMENTO BR-365 - NA BR-154/MG;0000;CONSTRUCAO DE TRECHO RODOVIARIO - ENTRONCAMENTO BR-364 - ENTRONCAMENTO BR-365 - NA BR-154/MG;00;NAO ATRIBUIDO;4;Investimentos;51;Obras e Instalações;90;Reserva de Contingência;0.0;5381423.05;5381423.05;0.0;0.0;0.0
2020/09;24000;Ministério da Ciência, Tecnologia, Inovações ;41231;Agêncial Nacional de Telecomunicações;413008;AGENCIA NACIONAL DE TELECOMUNICACOES-GO;41231.0;AGENCIA NACIONAL DE TELECOMUNICACOES;24211;AGENCIA NACIONAL DE TELECOMUNICACOES - ANATEL;24;Comunicações;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;902.7;44972.61;53172.86;0.0;0.0;0.0
2020/09;25000;Ministério da Economia;37202;Instituto Nacional do Seguro Social;510405;GERÊNCIA EXECUTIVA GOIÂNIA;57202.0;INSTITUTO NACIONAL DO SEGURO SOCIAL;25303;INSTITUTO NACIONAL DO SEGURO SOCIAL;9;Previdência social;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0006;FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS DA PREVIDENCIA SOCIAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;3567.75;1486.04;1868.77;0.0;0.0;0.0
2020/09;52000;Ministério da Defesa;52121;Comando do Exército;160262;1 REGIMENTO DE CARROS DE COMBATE;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0006;ALIMENTACAO DE MILITARES EM RANCHO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;7581.9;0.0;0.0;0.0;0.0;0.0
2020/09;25000;Ministério da Economia;61201;Instituto de Pesquisa Econômica Aplicada;113601;INSTITUTO DE PESQUISA ECONOMICA APLICADA;11302.0;INSTITUTO DE PESQUISA ECONOMICA APLICADA;25300;INSTITUTO DE PESQUISA ECONOMICA APLICADA-IPEA;4;Administração;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;93;Indenizações e Restituições;90;Reserva de Contingência;0.0;171.2;142893.05;0.0;0.0;0.0
2020/09;32000;Ministério de Minas e Energia;20303;Indústrias Nucleares do Brasil;113206;INDUSTRIAS NUCLEARES DO BRASIL S/A - INB;11504.0;INDUSTRIAS NUCLEARES DO BRASIL S/A;32397;INDUSTRIAS NUCLEARES DO BRASIL S/A;25;Energia;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;91;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;3865.68;2412.36;2236.47;0.0;0.0;0.0
2020/09;26000;Ministério da Educação;26421;Instituto Federal de Rondônia;158343;INST.FED.RONDONIA/CAMPUS ARIQUEMES-RO;26421.0;INST.FED.DE EDUC.,CIENC.E TEC.DE RONDONIA;26421;INST.FED.DE EDUC.,CIENC.E TEC.DE RONDONIA;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;2994;ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA;0001;AUXILIO FINANCEIRO DE ASSISTENCIA ESTUDANTIL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;18;Auxílio Financeiro a Estudantes;90;Reserva de Contingência;40662.0;800.0;0.0;0.0;0.0;0.0
2020/09;30000;Ministério da Justiça e Segurança Pública;30802;Departamento de Polícia Rodoviária Federal;200111;SUPERINTENDENCIA REG. POL. RODV. FEDERAL-PA;1.0;TESOURO NACIONAL;30107;DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL;6;Segurança pública;181;Policiamento;5016;SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO;2723;POLICIAMENTO, FISCALIZACAO, COMBATE A CRIMINALIDADE E CORRUPCAO;0003;ATIVIDADE DE INTELIGENCIA POLICIAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;14;Diárias - Civil;90;Reserva de Contingência;0.0;536.22;536.22;0.0;0.0;0.0
2020/09;26000;Ministério da Educação;26424;Instituto Federal do Tocantins;158489;INST.FED.DO TOCANTINS/CAMPUS PARAISO DO TO;26424.0;INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS;26424;INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;33;Passagens e Despesas com Locomoção;90;Reserva de Contingência;10000.0;0.0;0.0;0.0;0.0;0.0
2020/09;44000;Ministério do Meio Ambiente;20701;Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis;193099;IBAMA - COORDENACAO-GERAL DE FINANCAS - CGFIN;19211.0;INST.BRAS.DO MEIO-AMBIENTE E DOS REC.NAT.REN.;44201;INST.BRAS.DO MEIO AMB.E REC.NAT.RENOVAVEIS;18;Gestão ambiental;122;Administração geral;2124;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO MEIO AMBIEN;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;1009758.75
2020/09;26000;Ministério da Educação;26276;Fundação Universidade Federal do Mato Grosso;154045;FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO;15262.0;FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO;26276;FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO;12;Educação;364;Ensino superior;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;4002;ASSISTENCIA AO ESTUDANTE DE ENSINO SUPERIOR;0003;PNAES - DECRETO N. 7.234/2010 - AUXILIO FINANCEIRO A ESTUDANTE;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;18;Auxílio Financeiro a Estudantes;90;Reserva de Contingência;0.0;17023.34;692349.69;0.0;0.0;0.0
2020/09;26000;Ministério da Educação;26406;Instituto Federal do Espírito Santo;158151;INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO;26406.0;INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO;26406;INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO;12;Educação;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;8;Outros Benefícios Assistenciais do servidor e;90;Reserva de Contingência;8156.84;8156.84;17056.71;0.0;0.0;0.0
2020/09;52000;Ministério da Defesa;52904;Fundo do Exército;167106;2 BATALHãO FERROVIáRIO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;125;Normatização e fiscalização;6012;DEFESA NACIONAL;2919;REGISTRO E FISCALIZACAO DE PRODUTOS CONTROLADOS;0000;REGISTRO E FISCALIZACAO DE PRODUTOS CONTROLADOS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;1193.0;0.0;0.0;0.0;0.0;0.0
2020/09;26000;Ministério da Educação;26241;Universidade Federal do Paraná;153808;HOSPITAL DE CLINICAS DA UFPR;15232.0;UNIVERSIDADE FEDERAL DO PARANA;26372;HOSPITAL DE CLINICAS DA UFPR;9;Previdência social;272;Previdência do regime estatutário;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;3;Pensões do RPPS e do militar;90;Reserva de Contingência;0.0;0.0;117847.34;0.0;0.0;0.0
2020/09;36000;Ministério da Saúde;36201;Fundação Oswaldo Cruz;254420;FUNDAÇÃO OSWALDO CRUZ;25201.0;FUNDACAO OSWALDO CRUZ;36201;FUNDACAO OSWALDO CRUZ;10;Saúde;304;Vigilância sanitária;5023;VIGILANCIA EM SAUDE;6174;ANALISE DA QUALIDADE DE PRODUTOS E INSUMOS DE SAUDE;0001;FATOR DE INCENTIVO PARA LABORATORIOS CENTRAIS DE SAUDE PUBLICA (FINLACEN) - INCQS/FIOCRUZ;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;186605.77;0.0;0.0;0.0
2020/09;52000;Ministério da Defesa;52131;Comando da Marinha;751212;BASE DE HIDROGRAFIA DA MARINHA EM NITEROI;1.0;TESOURO NACIONAL;52931;FUNDO NAVAL;5;Defesa nacional;125;Normatização e fiscalização;2058;DEFESA NACIONAL;20XX;PRESTACAO DE AUXILIOS A NAVEGACAO E FISCALIZACAO DA NAVEGACAO AQUAVIARIA;0001;PRODUCAO DE AUXILIOS A NAVEGACAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;83305.99
2020/09;36000;Ministério da Saúde;36210;Hospital Nossa Senhora da Conceição S.A.;366003;HOSPITAL NOSSA SENHORA DA CONCEICAO S/A;36210.0;HOSPITAL NOSSA SENHORA DA CONCEICAO S/A;36210;HOSPITAL NOSSA SENHORA DA CONCEICAO S/A;10;Saúde;302;Assistência hospitalar e ambulatorial;2015;FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS);6217;ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE;0003;CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;10040.79
2020/09;53000;Ministério do Desenvolvimento Regional;53202;Superintendência do Desenvolvimento da Amazônia;533013;SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA;53202.0;SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA;53202;SUPERINTEND.DO DESENVOLV.DA AMAZONIA-SUDAM;4;Administração;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;216H;AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS;0000;AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;93;Indenizações e Restituições;90;Reserva de Contingência;13623.39;13623.39;19523.39;0.0;0.0;0.0
2020/09;26000;Ministério da Educação;26258;Universidade Tecnológica Federal do Paraná;154852;UTFPR CAMPUS SANTA HELENA;15246.0;UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA;26258;UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA;12;Educação;364;Ensino superior;2080;EDUCACAO DE QUALIDADE PARA TODOS;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;62018.89
2020/09;52000;Ministério da Defesa;52131;Comando da Marinha;771280;CENTRO DE MUNICAO DA MARINHA;1.0;TESOURO NACIONAL;52131;COMANDO DA MARINHA;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;2108;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0006;ALIMENTACAO DE MILITARES EM RANCHO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;4032.98
2020/09;26000;Ministério da Educação;26201;Colégio Pedro II;155624;COLEGIO PEDRO II - CAMPUS HUMAITA I;15201.0;COLEGIO PEDRO II;26201;COLEGIO PEDRO II;12;Educação;368;Educação básica;5011;EDUCACAO BASICA DE QUALIDADE;20RI;FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA;0000;FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;0.0;0.0;84.13;0.0;0.0;0.0
2020/09;26000;Ministério da Educação;26419;Instituto Federal do Rio Grande do Sul;158141;INST.FED.DE EDUC.,CIENC.E TEC.DO RS;26419.0;INST.FED.DE EDUC.,CIENC.E TEC.DO RS;26419;INST.FED.DE EDUC.,CIENC.E TEC.DO RS;12;Educação;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0003;AUXILIO-TRANSPORTE DE CIVIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;4;Contratação por Tempo Determinado;90;Reserva de Contingência;0.0;0.0;2598.38;0.0;0.0;0.0
2020/09;26000;Ministério da Educação;26416;Instituto Federal do Pará;158507;INST.FED.DO PARÁ/CAMPUS ALTAMIRA;26416.0;INST.FED.DE EDUC.,CIENC.E TEC.DO PARA;26416;INST.FED.DE EDUC.,CIENC.E TEC.DO PARA;12;Educação;363;Ensino profissional;2080;EDUCACAO DE QUALIDADE PARA TODOS;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;1695.1
2020/09;26000;Ministério da Educação;26235;Universidade Federal de Goiás;153052;UNIVERSIDADE FEDERAL DE GOIAS;15226.0;UNIVERSIDADE FEDERAL DE GOIAS;26235;UNIVERSIDADE FEDERAL DE GOIAS;12;Educação;364;Ensino superior;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;8282;REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;2157826.81;0.0;555270.87;0.0;0.0;0.0
2020/09;30000;Ministério da Justiça e Segurança Pública;30108;Departamento de Polícia Federal;200346;SUPERINTENDENCIA REGIONAL NO ESTADO DA BA;1.0;TESOURO NACIONAL;30108;DEPARTAMENTO DE POLICIA FEDERAL;6;Segurança pública;181;Policiamento;5016;SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO;2726;PREVENCAO E REPRESSAO AO TRAFICO ILICITO DE DROGAS E A CRIMES PRATICADOS CONTRA BENS, SERVICOS E INTERESSES DA UNIAO;0003;PREVENCAO E REPRESSAO A CRIMES PRATICADOS CONTRA BENS, SERVICOS E INTERESSES DA UNIAO - EIXO POLICIA MARITIMA, AEROPORTUARIA E DE FRONTEIRAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;14;Diárias - Civil;90;Reserva de Contingência;0.0;85.38;85.38;0.0;0.0;0.0
2020/09;52000;Ministério da Defesa;52121;Comando do Exército;160069;COMANDO LOGISTICO;1.0;TESOURO NACIONAL;52101;MINISTERIO DA DEFESA;5;Defesa nacional;153;Defesa terrestre;2058;DEFESA NACIONAL;218X;OPERACOES DE GARANTIA DA LEI E DA ORDEM;0000;OPERACOES DE GARANTIA DA LEI E DA ORDEM - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;7280.0
