Ano e mês do lançamento;Código Órgão Superior;Nome Órgão Superior;Código Órgão Subordinado;Nome Órgão Subordinado;Código Unidade Gestora;Nome Unidade Gestora;Código Gestão;Nome Gestão;Código Unidade Orçamentária;Nome Unidade Orçamentária;Código Função;Nome Função;Código Subfução;Nome Subfunção;Código Programa Orçamentário;Nome Programa Orçamentário;Código Ação;Nome Ação;Código Plano Orçamentário;Plano Orçamentário;Código Programa Governo;Nome Programa Governo;Código Grupo de Despesa;Nome Grupo de Despesa;Código Elemento de Despesa;Nome Elemento de Despesa;Código Modalidade da Despesa;Modalidade da Despesa;Valor Empenhado (R$);Valor Liquidado (R$);Valor Pago (R$);Valor Restos a Pagar Inscritos (R$);Valor Restos a Pagar Cancelado (R$);Valor Restos a Pagar Pagos (R$)
2020/02;26000;Ministério da Educação;26231;Universidade Federal de Alagoas;153037;UNIVERSIDADE FEDERAL DE ALAGOAS;15222.0;UNIVERSIDADE FEDERAL DE ALAGOAS;26231;UNIVERSIDADE FEDERAL DE ALAGOAS;12;Educação;364;Ensino superior;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;4002;ASSISTENCIA AO ESTUDANTE DE ENSINO SUPERIOR;0000;ASSISTENCIA AO ESTUDANTE DE ENSINO SUPERIOR - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;18;Auxílio Financeiro a Estudantes;90;Reserva de Contingência;3173150.0;555962.0;1137762.0;0.0;0.0;0.0
2020/02;26000;Ministério da Educação;26245;Universidade Federal do Rio de Janeiro;153147;INSTITUTO DE GINECOLOGIA DA UFRJ;15236.0;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;26245;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;12;Educação;364;Ensino superior;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;15164.0;15164.0;15164.0;0.0;0.0;0.0
2020/02;52000;Ministério da Defesa;52131;Comando da Marinha;784330;CAPITANIA DOS PORTOS DO  PIAUI;1.0;TESOURO NACIONAL;52931;FUNDO NAVAL;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0007;ATENDIMENTO MEDICO-HOSPITALAR - PARTICIPACAO DO MILITAR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;-9954.48;0.0;0.0;0.0;0.0;0.0
2020/02;22000;Ministério da Agricultura, Pecuária e Abastec;22000;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130005;COORD.-GERAL DE EXECUCAO ORç.E FIN./DA/MAPA;1.0;TESOURO NACIONAL;22101;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;20;Agricultura;691;Promoção comercial;1031;AGROPECUARIA SUSTENTAVEL;20ZT;PROMOCAO DO AGRONEGOCIO BRASILEIRO NO MERCADO INTERNACIONAL;0001;MISSOES PARA NEGOCIACOES AGROPECUARIAS INTERNACIONAIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;33;Passagens e Despesas com Locomoção;90;Reserva de Contingência;0.0;0.0;1935.86;0.0;0.0;0.0
2020/02;52000;Ministério da Defesa;52904;Fundo do Exército;167250;1 BATALHAO DE COMUNICACOES DIVISIONARIO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;650.0;0.0;0.0;0.0;0.0;0.0
2020/02;52000;Ministério da Defesa;52121;Comando do Exército;160204;25º BATALHÃO DE CAÇADORES;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;2108;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA;2865;MANUTENCAO E SUPRIMENTO DE FARDAMENTO;0000;MANUTENCAO E SUPRIMENTO DE FARDAMENTO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;432.46
2020/02;52000;Ministério da Defesa;52131;Comando da Marinha;731050;BATALHAO NAVAL;1.0;TESOURO NACIONAL;52931;FUNDO NAVAL;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0001;MANUTENCAO GERAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;29717.39;21600.0;0.0;0.0;0.0
2020/02;52000;Ministério da Defesa;52121;Comando do Exército;160529;ARSENAL DE GUERRA DE SAO PAULO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;153;Defesa terrestre;6012;DEFESA NACIONAL;21A0;APRESTAMENTO DAS FORCAS;0005;LOGISTICA DE MATERIAL E EQUIPAMENTO MILITAR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;729.99;0.0;0.0;0.0;0.0;0.0
2020/02;26000;Ministério da Educação;26236;Universidade Federal Fluminense;156337;PRO-REITORIA DE EXTENSAO;15227.0;UNIVERSIDADE FEDERAL FLUMINENSE;26236;UNIVERSIDADE FEDERAL FLUMINENSE;12;Educação;364;Ensino superior;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;40;Serviços de Tecnologia da Informação e Comuni;90;Reserva de Contingência;0.0;6000.0;6000.0;0.0;0.0;0.0
2020/02;63000;Advocacia-Geral da União;63000;Advocacia-Geral da União - Unidades com vínculo direto;110062;DIRETORIA DE GESTÃO DE PESSOAS E DES. INSTITU;1.0;TESOURO NACIONAL;63101;ADVOCACIA-GERAL DA UNIAO - AGU;4;Administração;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;91;Sentenças Judiciais;90;Reserva de Contingência;0.0;0.0;140472.64;0.0;0.0;0.0
2020/02;52000;Ministério da Defesa;52121;Comando do Exército;160249;ACADEMIA MILITAR DAS AGULHAS NEGRAS;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;153;Defesa terrestre;6012;DEFESA NACIONAL;2900;SELECAO PARA O SERVICO MILITAR E APRESENTACAO DA RESERVA EM DISPONIBILIDADE;0000;SELECAO PARA O SERVICO MILITAR E APRESENTACAO DA RESERVA EM DISPONIBILIDADE;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;15;Diárias - Militar;90;Reserva de Contingência;0.0;0.0;1949.2;0.0;0.0;0.0
2020/02;26000;Ministério da Educação;26234;Universidade Federal do Espírito Santo;153046;UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;15225.0;UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;26234;UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;12;Educação;364;Ensino superior;2080;EDUCACAO DE QUALIDADE PARA TODOS;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;93734.82
2020/02;22000;Ministério da Agricultura, Pecuária e Abastec;22211;Companhia Nacional de Abastecimento;135276;UA/HERVAL D'OESTE;22211.0;COMPANHIA NACIONAL DE ABASTECIMENTO;22211;COMPANHIA NACIONAL DE ABASTECIMENTO;20;Agricultura;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0001;COORDENACAO E GESTAO DO ABASTECIMENTO AGROALIMENTAR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;346.29;346.29;460.37;0.0;0.0;0.0
2020/02;26000;Ministério da Educação;26232;Universidade Federal da Bahia;150223;MATERNIDADE CLIMERIO DE OLIVEIRA;15223.0;UNIVERSIDADE FEDERAL DA BAHIA;26359;COMPLEXO HOSPITALAR E DE SAUDE DA UFBA;12;Educação;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0003;AUXILIO-TRANSPORTE DE CIVIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;91;Sentenças Judiciais;90;Reserva de Contingência;3322.68;0.0;0.0;0.0;0.0;0.0
2020/02;26000;Ministério da Educação;26000;Ministério da Educação - Unidades com vínculo direto;150002;SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MEC;1.0;TESOURO NACIONAL;26101;MINISTÉRIO DA EDUCAÇÃO;12;Educação;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;92;Despesas de Exercícios Anteriores;90;Reserva de Contingência;250000.0;144226.99;60250.91;0.0;0.0;0.0
2020/02;52000;Ministério da Defesa;52904;Fundo do Exército;167360;6 BATALHAO DE COMUNICACAO DIVISIONARIO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;125;Normatização e fiscalização;6012;DEFESA NACIONAL;2919;REGISTRO E FISCALIZACAO DE PRODUTOS CONTROLADOS;0000;REGISTRO E FISCALIZACAO DE PRODUTOS CONTROLADOS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;681.0;0.0;3605.09;0.0;0.0;0.0
2020/02;52000;Ministério da Defesa;52131;Comando da Marinha;781333;DELEGACIA DA CAPITANIA DOS PORTOS EM MACAE;1.0;TESOURO NACIONAL;52931;FUNDO NAVAL;5;Defesa nacional;152;Defesa naval;6012;DEFESA NACIONAL;21A0;APRESTAMENTO DAS FORCAS;0001;LOGISTICA DE MATERIAL DA MARINHA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;3429.85;0.0;0.0;0.0
2020/02;52000;Ministério da Defesa;52121;Comando do Exército;160016;COMANDO DO COMANDO MILITAR DA AMAZONIA;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2865;MANUTENCAO E SUPRIMENTO DE FARDAMENTO;0000;MANUTENCAO E SUPRIMENTO DE FARDAMENTO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;16797.2;0.0;0.0;0.0;0.0;0.0
2020/02;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170597;DPTO CENTRAL.SERV.INATIVOS,PENSIONIST.ORG.EXT;1.0;TESOURO NACIONAL;39101;MINISTERIO DA INFRAESTRUTURA - MINFRA;26;Transporte;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;93;Indenizações e Restituições;90;Reserva de Contingência;0.0;0.0;80654.14;0.0;0.0;0.0
2020/02;26000;Ministério da Educação;26290;Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira;153978;INST.NACIONAL DE EST.E PESQUISAS EDUCACIONAIS;26290.0;INSTITUTO NACIONAL DE EST.E PESQ.EDUCACIONAIS;26290;INEP-INST.NAC.DE ESTUDOS E PESQ.EDUCACIONAIS;12;Educação;364;Ensino superior;5014;ESTATISTICAS E AVALIACOES EDUCACIONAIS;20RN;AVALIACAO DA EDUCACAO SUPERIOR E DA POS-GRADUACAO;0000;AVALIACAO DA EDUCACAO SUPERIOR E DA POS-GRADUACAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;0.0;1103.9;1103.9;0.0;0.0;0.0
2020/02;25000;Ministério da Economia;37202;Instituto Nacional do Seguro Social;510178;SUPERINTENDÊNCIA REGIONAL SUDESTE I;57202.0;INSTITUTO NACIONAL DO SEGURO SOCIAL;25303;INSTITUTO NACIONAL DO SEGURO SOCIAL;9;Previdência social;92;Representação judicial e extrajudicial;2214;NOVA PREVIDENCIA;2294;DEFESA JUDICIAL DA PREVIDENCIA SOCIAL BASICA;0000;DEFESA JUDICIAL DA PREVIDENCIA SOCIAL BASICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;52840.0;12526.06;0.0;0.0;0.0;0.0
2020/02;26000;Ministério da Educação;26448;Universidade Federal do Sul e Sudeste do Pará;158718;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARA;26448.0;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARA;55101;MINISTERIO DA CIDADANIA;13;Cultura;392;Difusão cultural;2027;CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO;218A;INOVACAO, DIFUSAO E AMPLIACAO DO ACESSO A PRODUCAO AUDIOVISUAL BRASILEIRA;0006;DIFUSAO, PROMOCAO, INTERCAMBIO E DESENVOLVIMENTO DE ATIVIDADES AUDIOVISUAIS NO BRASIL E NO EXTERIOR E ESTIMULO A INOVACAO NA AREA;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;20731.0
2020/02;52000;Ministério da Defesa;52111;Comando da Aeronáutica;120090;COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON;1.0;TESOURO NACIONAL;52911;FUNDO AERONAUTICO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0007;ATENDIMENTO MEDICO-HOSPITALAR - PARTICIPACAO DO MILITAR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;93;Indenizações e Restituições;90;Reserva de Contingência;22381.0;0.0;0.0;0.0;0.0;0.0
2020/02;25000;Ministério da Economia;37202;Instituto Nacional do Seguro Social;511674;GERÊNCIA EXECUTIVA ITABUNA;57202.0;INSTITUTO NACIONAL DO SEGURO SOCIAL;25303;INSTITUTO NACIONAL DO SEGURO SOCIAL;9;Previdência social;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;8;Outros Benefícios Assistenciais do servidor e;90;Reserva de Contingência;9264.55;9264.55;9264.55;0.0;0.0;0.0
2020/02;52000;Ministério da Defesa;52121;Comando do Exército;160463;2º BATALHÃO LOGISTICO LEVE;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0004;MANUTENCAO GERAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;9676.0;8323.02;325.02;0.0;0.0;0.0
2020/02;32000;Ministério de Minas e Energia;29208;Companhia de Pesquisa de Recursos Minerais;495500;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;29208.0;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;32202;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;22;Indústria;663;Mineração;3002;GEOLOGIA, MINERACAO E TRANSFORMACAO MINERAL;2B53;PRODUCAO LABORATORIAL DE ANALISES MINERAIS - REDE LAMIN;0000;PRODUCAO LABORATORIAL DE ANALISES MINERAIS - REDE LAMIN - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;0.0;4297.29;4297.29;0.0;0.0;0.0
2020/02;52000;Ministério da Defesa;52111;Comando da Aeronáutica;120016;GRUPAMENTO DE APOIO DE S J CAMPOS;1.0;TESOURO NACIONAL;10101;SUPREMO TRIBUNAL FEDERAL;2;Judiciária;61;Ação judiciária;565;PRESTACAO JURISDICIONAL DO SUPREMO TRIBUNAL FEDERAL;6359;APRECIACAO E JULGAMENTO DE CAUSAS NO SUPREMO TRIBUNAL FEDERAL;0006;RECUPERACAO E MODERNIZACAO DAS INATALACOES DO STF;00;NAO ATRIBUIDO;4;Investimentos;51;Obras e Instalações;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;166085.71
2020/02;25000;Ministério da Economia;37202;Instituto Nacional do Seguro Social;510193;GERÊNCIA EXECUTIVA JOINVILLE;57202.0;INSTITUTO NACIONAL DO SEGURO SOCIAL;25303;INSTITUTO NACIONAL DO SEGURO SOCIAL;9;Previdência social;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0006;FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS DA PREVIDENCIA SOCIAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;33;Passagens e Despesas com Locomoção;90;Reserva de Contingência;0.0;0.0;3299.3;0.0;0.0;0.0
2020/02;26000;Ministério da Educação;26261;Universidade Federal de Itajubá;153030;UNIVERSIDADE FEDERAL DE ITAJUBA;15249.0;UNIVERSIDADE FEDERAL DE ITAJUBA;26261;UNIVERSIDADE FEDERAL DE ITAJUBA - MG;12;Educação;364;Ensino superior;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;11;Vencimentos e Vantagens Fixas - Pessoal Civil;90;Reserva de Contingência;0.0;0.0;6207813.69;0.0;0.0;0.0
2020/02;26000;Ministério da Educação;26443;Empresa Brasileira de Serviços Hospitalares;155915;EBSERH-HOSPITAL UNIVERSTIÁRIO ANTONIO PEDRO;26443.0;EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES;36901;FUNDO NACIONAL DE SAUDE;10;Saúde;302;Assistência hospitalar e ambulatorial;5018;ATENCAO ESPECIALIZADA A SAUDE;8585;ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE;0000;ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;91;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;0.0;0.0;4451.39;0.0;0.0;0.0
2020/02;26000;Ministério da Educação;26236;Universidade Federal Fluminense;150182;PRO-REITORIA DE ADMINISTRACAO/UFF;15227.0;UNIVERSIDADE FEDERAL FLUMINENSE;26236;UNIVERSIDADE FEDERAL FLUMINENSE;12;Educação;364;Ensino superior;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;3644.28;0.0;0.0;0.0;0.0;0.0
2020/02;52000;Ministério da Defesa;52121;Comando do Exército;160385;3 BATALHAO DE COMUNICACOES;1.0;TESOURO NACIONAL;52101;MINISTERIO DA DEFESA;5;Defesa nacional;153;Defesa terrestre;6011;COOPERACAO COM O DESENVOLVIMENTO NACIONAL;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS;MP12;MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;1000.0;0.0;0.0;0.0;0.0;0.0
2020/02;24000;Ministério da Ciência, Tecnologia, Inovações ;24000;Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto;240125;MUSEU PARAENSE EMILIO GOELDI;1.0;TESOURO NACIONAL;24101;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;19;Ciência e Tecnologia;122;Administração geral;2106;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CIENCIA, TE;2000;ADMINISTRACAO DA UNIDADE;000I;ADMINISTRACAO DA UNIDADE - MPEG;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;14390.0
2020/02;52000;Ministério da Defesa;52904;Fundo do Exército;167529;ARSENAL DE GUERRA DE SAO PAULO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;0.0;0.0;7633.0;0.0;0.0;0.0
2020/02;22000;Ministério da Agricultura, Pecuária e Abastec;22202;Empresa Brasileira de Pesquisa Agropecuária;135007;EMBRAPA/CNPASA;13203.0;EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;22202;EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;20;Agricultura;572;Desenvolvimento tecnológico e engenharia;2042;PESQUISA E INOVACOES PARA A AGROPECUARIA;20Y6;PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA;000D;PESQUISA E DESENVOLVIMENTO PARA APOIO A INOVACAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;40;Serviços de Tecnologia da Informação e Comuni;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;1059.94
2020/02;52000;Ministério da Defesa;52121;Comando do Exército;160476;22.DEPOSITO DE SUPRIMENTO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0004;MANUTENCAO GERAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;763.44;116.74;0.0;0.0;0.0
2020/02;30000;Ministério da Justiça e Segurança Pública;30802;Departamento de Polícia Rodoviária Federal;200115;SUPERINTENDENCIA REG. POL. RODV. FEDERAL-MG;1.0;TESOURO NACIONAL;30107;DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL;6;Segurança pública;122;Administração geral;2112;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA JUSTICA E S;2000;ADMINISTRACAO DA UNIDADE;0001;OUTRAS DESPESAS ADMINISTRATIVAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;757.68
2020/02;22000;Ministério da Agricultura, Pecuária e Abastec;22000;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130021;SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/PI;1.0;TESOURO NACIONAL;22101;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;20;Agricultura;125;Normatização e fiscalização;2202;DEFESA AGROPECUARIA;214W;MODERNIZACAO E FORTALECIMENTO DA DEFESA AGROPECUARIA;000B;INSPECAO DE PRODUTOS DE ORIGEM ANIMAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;520.54;520.54;0.0;0.0;0.0
2020/02;26000;Ministério da Educação;26231;Universidade Federal de Alagoas;150229;HOSPITAL UNIVERSITARIO PROF ALBERTO ANTUNES;15222.0;UNIVERSIDADE FEDERAL DE ALAGOAS;26358;HOSPITAL UNIVERSITARIO PROF.ALBERTO NUNES;12;Educação;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;93;Indenizações e Restituições;90;Reserva de Contingência;0.0;0.0;22912.11;0.0;0.0;0.0
