Ano e mês do lançamento;Código Órgão Superior;Nome Órgão Superior;Código Órgão Subordinado;Nome Órgão Subordinado;Código Unidade Gestora;Nome Unidade Gestora;Código Gestão;Nome Gestão;Código Unidade Orçamentária;Nome Unidade Orçamentária;Código Função;Nome Função;Código Subfução;Nome Subfunção;Código Programa Orçamentário;Nome Programa Orçamentário;Código Ação;Nome Ação;Código Plano Orçamentário;Plano Orçamentário;Código Programa Governo;Nome Programa Governo;Código Grupo de Despesa;Nome Grupo de Despesa;Código Elemento de Despesa;Nome Elemento de Despesa;Código Modalidade da Despesa;Modalidade da Despesa;Valor Empenhado (R$);Valor Liquidado (R$);Valor Pago (R$);Valor Restos a Pagar Inscritos (R$);Valor Restos a Pagar Cancelado (R$);Valor Restos a Pagar Pagos (R$)
2020/01;52000;Ministério da Defesa;52121;Comando do Exército;160460;6 CIRCUNSCRICAO DE SERVICO MILITAR;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2865;MANUTENCAO E SUPRIMENTO DE FARDAMENTO;0000;MANUTENCAO E SUPRIMENTO DE FARDAMENTO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;1196.8;0.0;0.0;0.0;0.0;0.0
2020/01;26000;Ministério da Educação;26201;Colégio Pedro II;153167;COLÉGIO PEDRO II;15201.0;COLEGIO PEDRO II;26201;COLEGIO PEDRO II;12;Educação;368;Educação básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;7;Contribuição a Entidades Fechadas de Previdên;90;Reserva de Contingência;0.0;0.0;56353.91;0.0;0.0;0.0
2020/01;52000;Ministério da Defesa;52904;Fundo do Exército;167245;POLICLINICA MILITAR DE NITEROI;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0005;ASSISTENCIA MEDICA E ODONTOLOGICA - PARTICIPACAO DO SERVIDOR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;-5132.49;0.0;0.0;0.0;0.0;0.0
2020/01;52000;Ministério da Defesa;52131;Comando da Marinha;784330;CAPITANIA DOS PORTOS DO  PIAUI;1.0;TESOURO NACIONAL;52932;FUNDO DE DESENV.DO ENS.PROFISSIONAL MARITIMO;5;Defesa nacional;363;Ensino profissional;6011;COOPERACAO COM O DESENVOLVIMENTO NACIONAL;2510;PRESTACAO DE ENSINO PROFISSIONAL MARITIMO;0000;PRESTACAO DE ENSINO PROFISSIONAL MARITIMO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;2238.0;0.0;0.0;0.0
2020/01;35000;Ministério das Relações Exteriores;35000;Ministério das Relações Exteriores - Unidades com vínculo direto;240092;EMBAIXADA DO BRASIL EM PRAGA;1.0;TESOURO NACIONAL;35101;MINISTERIO DAS RELACOES EXTERIORES;7;Relações exteriores;211;Relações diplomáticas;2216;POLITICA EXTERNA;20WW;RELACOES E NEGOCIACOES BILATERAIS;000B;CONTRATADOS LOCAIS DO POSTO (CLP);00;NAO ATRIBUIDO;3;Outras Despesas Correntes;46;Auxílio-Alimentação;90;Reserva de Contingência;2108.29;2108.29;2108.29;0.0;0.0;0.0
2020/01;26000;Ministério da Educação;26406;Instituto Federal do Espírito Santo;158886;INST.FED.ESPIRITO SANTO/CAMPUS BARRA SÃO FRAN;26406.0;INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO;26406;INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;91;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;10600.0;0.0;0.0;0.0;0.0;0.0
2020/01;32000;Ministério de Minas e Energia;20303;Indústrias Nucleares do Brasil;113206;INDUSTRIAS NUCLEARES DO BRASIL S/A - INB;11504.0;INDUSTRIAS NUCLEARES DO BRASIL S/A;32397;INDUSTRIAS NUCLEARES DO BRASIL S/A;19;Ciência e Tecnologia;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;13;Obrigações Patronais;91;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;0.0;-0.22;0.0;0.0;0.0;0.0
2020/01;22000;Ministério da Agricultura, Pecuária e Abastec;22000;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130074;SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/RS;1.0;TESOURO NACIONAL;22101;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;20;Agricultura;125;Normatização e fiscalização;2202;DEFESA AGROPECUARIA;214W;MODERNIZACAO E FORTALECIMENTO DA DEFESA AGROPECUARIA;000P;GERENCIAMENTO DAS ACOES DE DEFESA VEGETAL E DE INSUMOS AGRICOLAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;18600.0;6390.64;6390.64;0.0;0.0;0.0
2020/01;52000;Ministério da Defesa;52121;Comando do Exército;160017;COMISSAO REGIONAL DE OBRAS/12;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;2108;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0006;ALIMENTACAO DE MILITARES EM RANCHO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;4833.05
2020/01;25000;Ministério da Economia;25205;Fundação Instituto Brasileiro de Geografia e Estatística;114619;UNIDADE ESTADUAL DO IBGE NO ESPIRITO SANTO;11301.0;FUNDACAO INSTITUTO BRAS.GEOGR. E ESTATISTICA;25301;FUND. INST.BRASIL. DE GEOGRAFIA E ESTATISTICA;4;Administração;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0003;DESPESAS GERAIS DA ADMINISTRACAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;91;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;422.54;0.0;0.0;0.0;0.0;0.0
2020/01;32000;Ministério de Minas e Energia;29208;Companhia de Pesquisa de Recursos Minerais;495600;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;29208.0;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;32202;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;22;Indústria;544;Recursos hídricos;2221;RECURSOS HIDRICOS;2397;LEVANTAMENTOS HIDROGEOLOGICOS, ESTUDOS INTEGRADOS EM RECURSOS HIDRICOS PARA GESTAO E AMPLIACAO DA OFERTA HIDRICA;0004;LEVANTAMENTO BASICO HIDROGEOLOGICO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;4416.53;0.0;0.0;0.0;0.0;0.0
2020/01;36000;Ministério da Saúde;36211;Fundação Nacional de Saúde;255000;FUNDACAO NACIONAL DE SAUDE - DF;36211.0;FUNDACAO NACIONAL DE SAUDE;36211;FUNDACAO NACIONAL DE SAUDE;10;Saúde;512;Saneamento básico urbano;2068;SANEAMENTO BASICO;10GD;IMPLANTACAO, AMPLIACAO E MELHORIA DE SISTEMAS PUBLICOS DE ABASTECIMENTO DE AGUA EM MUNICIPIOS COM ATE 50.000 HABITANTES, EXCLUSIVE EM REGIOES METROPOLITANAS (RM) OU REGIOES INTEGRADAS DE DESENVOLVIMENTO ECONOMICO (RIDE);0000;IMPLANTACAO, AMPLIACAO E MELHORIA DE SISTEMAS PUBLICOS DE ABASTECIMENTO DE AGUA EM MUNICIPIOS COM POPULACAO ATE 50.000 HABITANTES, EXCLUSIVE EM REGIOES METROPOLITANAS (RM) OU REGIOES INTEGRADAS DE DES;00;NAO ATRIBUIDO;4;Investimentos;42;Auxílios;40;Transferências a Municípios;0.0;0.0;0.0;0.0;162500.82;4020012.64
2020/01;52000;Ministério da Defesa;52131;Comando da Marinha;711100;CENTRO DE COMUNICAçãO SOCIAL DA MARINHA;1.0;TESOURO NACIONAL;52931;FUNDO NAVAL;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0001;MANUTENCAO GERAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;-25000.0;0.0;0.0;0.0;0.0;0.0
2020/01;52000;Ministério da Defesa;52131;Comando da Marinha;791800;BASE NAVAL DO RIO DE JANEIRO;1.0;TESOURO NACIONAL;52931;FUNDO NAVAL;5;Defesa nacional;152;Defesa naval;2058;DEFESA NACIONAL;20XN;APRESTAMENTO DA MARINHA;0001;LOGISTICA DE MATERIAL DA MARINHA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;28177.82
2020/01;26000;Ministério da Educação;26402;Instituto Federal de Alagoas;158147;INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS;26402.0;INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS;26402;INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS;9;Previdência social;272;Previdência do regime estatutário;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;92;Despesas de Exercícios Anteriores;90;Reserva de Contingência;847.89;847.89;973.59;0.0;0.0;0.0
2020/01;22000;Ministério da Agricultura, Pecuária e Abastec;22201;Instituto Nacional de Colonização e Reforma Agrária;373066;SUPERINTEND.ESTADUAL DE SAO PAULO-INCRA/SR-08;37201.0;INSTITUTO NAC. DE COLONIZACAO E REF.AGRARIA;22201;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;21;Organização agrária;122;Administração geral;2105;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA AGRICULTURA;2000;ADMINISTRACAO DA UNIDADE;0003;DESPESAS ADMINISTRATIVAS GERAIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;1345.21
2020/01;30000;Ministério da Justiça e Segurança Pública;30802;Departamento de Polícia Rodoviária Federal;200115;SUPERINTENDENCIA REG. POL. RODV. FEDERAL-MG;1.0;TESOURO NACIONAL;30107;DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL;6;Segurança pública;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0003;TECNOLOGIA DA INFORMACAO E COMUNICACAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;67266.88;15077.67;15077.67;0.0;0.0;0.0
2020/01;26000;Ministério da Educação;26419;Instituto Federal do Rio Grande do Sul;158262;INST.FED.DO RS/CAMPUS RIO GRANDE;26419.0;INST.FED.DE EDUC.,CIENC.E TEC.DO RS;26419;INST.FED.DE EDUC.,CIENC.E TEC.DO RS;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;-34834.72;14891.13;164818.08;0.0;0.0;0.0
2020/01;52000;Ministério da Defesa;52111;Comando da Aeronáutica;120090;COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON;1.0;TESOURO NACIONAL;52111;COMANDO DA AERONAUTICA;5;Defesa nacional;151;Defesa aérea;6012;DEFESA NACIONAL;2868;COMBUSTIVEIS E LUBRIFICANTES DE AVIACAO;0000;COMBUSTIVEIS E LUBRIFICANTES DE AVIACAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;7456.81;1194167.9;1220778.1;0.0;0.0;0.0
2020/01;52000;Ministério da Defesa;52904;Fundo do Exército;167013;COLEGIO MILITAR DE MANAUS;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0007;ATENDIMENTO MEDICO-HOSPITALAR - PARTICIPACAO DO MILITAR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;15345.1;0.0;0.0;0.0;0.0;0.0
2020/01;39000;Ministério da Infraestrutura;39252;Departamento Nacional de Infraestrutura de Transportes;393003;DEPART.NAC.INFRA ESTRUTURA TRANSPORTES.;39252.0;DEPTO. NAC. DE INFRA±ESTRUTURA DE TRANSPORTES;39252;DEPTO.NAC.DE INFRA±ESTRUT.DE TRANSPORTES-DNIT;26;Transporte;782;Transporte rodoviário;3006;TRANSPORTE TERRESTRE E TRANSITO;10KR;CONSTRUCAO DE TRECHO RODOVIARIO - DIVISA PA/TO - ALTAMIRA - NA BR-230/PA;0000;CONSTRUCAO DE TRECHO RODOVIARIO - DIVISA PA/TO - ALTAMIRA - NA BR-230/PA;00;NAO ATRIBUIDO;4;Investimentos;51;Obras e Instalações;90;Reserva de Contingência;10036085.43;0.0;0.0;0.0;0.0;0.0
2020/01;52000;Ministério da Defesa;52121;Comando do Exército;160474;4  BATALHAO DE INFANTARIA LEVE;1.0;TESOURO NACIONAL;26290;INEP-INST.NAC.DE ESTUDOS E PESQ.EDUCACIONAIS;12;Educação;368;Educação básica;2080;EDUCACAO DE QUALIDADE PARA TODOS;20RM;EXAMES E AVALIACOES DA EDUCACAO BASICA;0001;EXAMES E AVALIACOES DA EDUCACAO BASICA - ENEM;11;ENEM;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;15489.6
2020/01;26000;Ministério da Educação;26292;Fundação Joaquim Nabuco;344002;FUNDAçãO JOAQUIM NABUCO;34202.0;FUNDACAO JOAQUIM NABUCO;26292;FUNDACAO JOAQUIM NABUCO;12;Educação;122;Administração geral;2109;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO;2000;ADMINISTRACAO DA UNIDADE;0004;PROMOCAO E INTERCAMBIO DE EVENTOS EDUCACIONAIS E CULTURAIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;40;Serviços de Tecnologia da Informação e Comuni;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;640.0
2020/01;52000;Ministério da Defesa;52904;Fundo do Exército;167371;29 GRUPO DE ARTILHARIA DE C.AUTO PROPULSADO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;125;Normatização e fiscalização;6012;DEFESA NACIONAL;2919;REGISTRO E FISCALIZACAO DE PRODUTOS CONTROLADOS;0000;REGISTRO E FISCALIZACAO DE PRODUTOS CONTROLADOS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;1000.0;0.0;0.0;0.0;0.0;0.0
2020/01;52000;Ministério da Defesa;52121;Comando do Exército;160129;ESCOLA DE SARGENTOS DAS ARMAS;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;128;Formação de recursos humanos;2058;DEFESA NACIONAL;8965;CAPACITACAO PROFISSIONAL MILITAR DO EXERCITO BRASILEIRO;0000;CAPACITACAO PROFISSIONAL MILITAR DO EXERCITO BRASILEIRO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;6917.91
2020/01;52000;Ministério da Defesa;52121;Comando do Exército;160328;LABORATORIO QUIMICO FARMACEUTICO DO EXERCITO;1.0;TESOURO NACIONAL;52101;MINISTERIO DA DEFESA;5;Defesa nacional;153;Defesa terrestre;6011;COOPERACAO COM O DESENVOLVIMENTO NACIONAL;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS;MP11;MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;725026.5;61441.93;45333.0;0.0;0.0;0.0
2020/01;52000;Ministério da Defesa;52121;Comando do Exército;160524;15 BATALHAO LOGISTICO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;153;Defesa terrestre;2058;DEFESA NACIONAL;14T4;IMPLANTACAO DO PROJETO GUARANI;0003;BLINDADOS E SISTEMAS ADQUIRIDOS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;3729.13
2020/01;26000;Ministério da Educação;26443;Empresa Brasileira de Serviços Hospitalares;155008;EBSERH HUPI;26443.0;EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES;26443;EMPRESA BRASIL.DE SERV.HOSPITALARES - EBSERH;12;Educação;302;Assistência hospitalar e ambulatorial;2080;EDUCACAO DE QUALIDADE PARA TODOS;20RX;REESTRUTURACAO E MODERNIZACAO DOS HOSPITAIS UNIVERSITARIOS FEDERAIS;0000;REESTRUTURACAO E MODERNIZACAO DOS HOSPITAIS UNIVERSITARIOS FEDERAIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;2175.0;725.0
2020/01;52000;Ministério da Defesa;52121;Comando do Exército;160147;47 BATALHAO DE INFANTARIA;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;122;Administração geral;2108;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA;2000;ADMINISTRACAO DA UNIDADE;0004;MANUTENCAO GERAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;800.0
2020/01;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170195;GERêNCIA REG. DE ADMINISTRAçãO DO ME - GOIáS;1.0;TESOURO NACIONAL;25915;FUNDO DE AMPARO AO TRABALHADOR;11;Trabalho;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;4815;FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS;0000;FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;-3504.79;37936.79;37936.79;0.0;0.0;0.0
2020/01;26000;Ministério da Educação;26271;Fundação Universidade de Brasília;154040;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;15257.0;FUNDACAO UNIVERSIDADE DE BRASILIA;26271;FUNDACAO UNIVERSIDADE DE BRASILIA;12;Educação;364;Ensino superior;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;8282;REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;18070.53;2547.32;0.0;0.0;0.0;0.0
2020/01;52000;Ministério da Defesa;52904;Fundo do Exército;167206;30º BATALHÃO DE INFANTARIA MECANIZADO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0004;ATENDIMENTO MEDICO-HOSPITALAR MILITAR - EX-COMBATENTES;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;26649.63;0.0;350.0;0.0;0.0;0.0
2020/01;26000;Ministério da Educação;26424;Instituto Federal do Tocantins;158131;INSTITUTO FED. DE EDU. CIE. TEC. DO TOCANTINS;26424.0;INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS;26101;MINISTÉRIO DA EDUCAÇÃO;12;Educação;122;Administração geral;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS;CV21;MEDIDA PROVISORIA N. 942, DE 2/4/20, PARA ACOES NO AMBITO DAS INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;78033.2;69608.2;0.0;0.0;0.0
2020/01;52000;Ministério da Defesa;52121;Comando do Exército;160361;25 GRUPO DE ARTILHARIA DE CAMPANHA;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;6012;DEFESA NACIONAL;212O;MOVIMENTACAO DE MILITARES;0000;MOVIMENTACAO DE MILITARES;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;93;Indenizações e Restituições;90;Reserva de Contingência;0.0;0.0;10839.44;0.0;0.0;0.0
2020/01;26000;Ministério da Educação;26403;Instituto Federal do Amazonas;158564;IFAM - CAMPUS LÁBREA;26403.0;INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS;26101;MINISTÉRIO DA EDUCAÇÃO;12;Educação;122;Administração geral;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS;CV21;MEDIDA PROVISORIA N. 942, DE 2/4/20, PARA ACOES NO AMBITO DAS INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;20;Auxílio Financeiro a Pesquisadores;90;Reserva de Contingência;15775.0;0.0;0.0;0.0;0.0;0.0
2020/01;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170100;GERêNCIA REG. DE ADM. DO ME - ESPÍRITO SANTO;1.0;TESOURO NACIONAL;25101;MINISTERIO DA FAZENDA;9;Previdência social;272;Previdência do regime estatutário;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;92;Despesas de Exercícios Anteriores;90;Reserva de Contingência;11860.18;11860.18;11860.18;0.0;0.0;0.0
2020/01;26000;Ministério da Educação;26411;Instituto Federal do Sudeste de Minas Gerais;158413;INST FED SUDESTE DE MG/CAMPUS BARBACENA;26411.0;INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG;26411;INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG;12;Educação;363;Ensino profissional;2080;EDUCACAO DE QUALIDADE PARA TODOS;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;12629.79
2020/01;52000;Ministério da Defesa;52121;Comando do Exército;160514;COUDELARIA DE RINCAO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;153;Defesa terrestre;6012;DEFESA NACIONAL;219D;ADEQUACAO DE ORGANIZACOES MILITARES;0004;ADEQUACAO AMBIENTAL E PATRIMONIAL EM APOIO AS ORGANIZACOES MILITARES;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;17580.0;0.0;0.0;0.0;0.0;0.0
2020/01;52000;Ministério da Defesa;52131;Comando da Marinha;788820;CENTRO DE INTENDENCIA DA MARINHA EM MANAUS;1.0;TESOURO NACIONAL;52131;COMANDO DA MARINHA;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2865;MANUTENCAO E SUPRIMENTO DE FARDAMENTO;0000;MANUTENCAO E SUPRIMENTO DE FARDAMENTO;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;13223.0;0.0;0.0;0.0;0.0;0.0
