Ano e mês do lançamento;Código Órgão Superior;Nome Órgão Superior;Código Órgão Subordinado;Nome Órgão Subordinado;Código Unidade Gestora;Nome Unidade Gestora;Código Gestão;Nome Gestão;Código Unidade Orçamentária;Nome Unidade Orçamentária;Código Função;Nome Função;Código Subfução;Nome Subfunção;Código Programa Orçamentário;Nome Programa Orçamentário;Código Ação;Nome Ação;Código Plano Orçamentário;Plano Orçamentário;Código Programa Governo;Nome Programa Governo;Código Grupo de Despesa;Nome Grupo de Despesa;Código Elemento de Despesa;Nome Elemento de Despesa;Código Modalidade da Despesa;Modalidade da Despesa;Valor Empenhado (R$);Valor Liquidado (R$);Valor Pago (R$);Valor Restos a Pagar Inscritos (R$);Valor Restos a Pagar Cancelado (R$);Valor Restos a Pagar Pagos (R$)
2020/10;26000;Ministério da Educação;26245;Universidade Federal do Rio de Janeiro;153148;INSTITUTO DE NEUROL. DEOLINDO COUTO DA UFRJ;15236.0;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;36901;FUNDO NACIONAL DE SAUDE;10;Saúde;302;Assistência hospitalar e ambulatorial;5018;ATENCAO ESPECIALIZADA A SAUDE;8585;ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE;0000;ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;31014.52;31157.26;44957.26;0.0;0.0;0.0
2020/10;36000;Ministério da Saúde;36213;Agência Nacional de Saúde Suplementar;253003;AGENCIA NACIONAL DE SAUDE SUPLEMENTAR;36213.0;AGENCIA NACIONAL DE SAUDE SUPLEMENTAR;36213;AGENCIA NACIONAL DE SAUDE SUPLEMENTAR;10;Saúde;128;Formação de recursos humanos;2115;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA SAUDE;4572;CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO;0000;CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;32386.67;9980.0
2020/10;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170064;GERêNCIA REG.DE ADMINISTRAçãO DO ME - ALAGOAS;1.0;TESOURO NACIONAL;25101;MINISTERIO DA FAZENDA;4;Administração;127;Ordenamento territorial;2209;BRASIL, NOSSO PROPOSITO;20U4;GOVERNANCA DO PATRIMONIO IMOBILIARIO DA UNIAO;0006;GESTAO E FORTALECIMENTO DAS UNIDADES DA SECRETARIA DE PATRIMONIO DA UNIAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;587.75;5910.56;5910.56;0.0;0.0;0.0
2020/10;55000;Ministério da Cidadania;20411;Instituto do Patrimônio Histórico e Artístico Nacional;343035;SUPERINTENDENCIA DO IPHAN EM ALAGOAS,IPHAN-AL;40401.0;INSTITUTO DO PATRIMONIO HIST. E ART. NACIONAL;55207;INST. DO PATRIM. HIST. E ARTISTICO NACIONAL;13;Cultura;391;Patrimônio histórico, artístico e arqueológico;2027;CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO;5538;PRESERVACAO DO PATRIMONIO CULTURAL DAS CIDADES HISTORICAS;0000;PRESERVACAO DO PATRIMONIO CULTURAL DAS CIDADES HISTORICAS - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;4;Investimentos;51;Obras e Instalações;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;30409.66
2020/10;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170531;SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF/DF;1.0;TESOURO NACIONAL;25104;PROCURADORIA GERAL DA FAZENDA NACIONAL;4;Administração;92;Representação judicial e extrajudicial;2110;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA ECONOMIA;2244;RECUPERACAO DE CREDITOS, CONSULTORIA, REPRESENTACAO JUDICIAL E EXTRAJUDICIAL DA FAZENDA NACIONAL;0001;ADEQUACAO DO AMBIENTE DE TECNOLOGIA DA INFORMACAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;92;Despesas de Exercícios Anteriores;90;Reserva de Contingência;0.0;0.0;0.0;-294172.35;0.0;0.0
2020/10;26000;Ministério da Educação;26432;Instituto Federal do Paraná;154676;INST. FED. DO PARANÁ/CAMPUS PALMAS;26432.0;INSTITUTO FEDERAL DO PARANA;26432;INSTITUTO FEDERAL DO PARANA - IFPR;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;847352.48;40391.58;99931.35;0.0;0.0;0.0
2020/10;52000;Ministério da Defesa;52904;Fundo do Exército;167334;POLICLINICA MILITAR DO RIO DE JANEIRO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0003;ASSISTENCIA MEDICA E ODONTOLOGICA DE MILITARES - COMPLEMENTACAO DA UNIAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;0.0;0.0;71562.99;0.0;0.0;0.0
2020/10;26000;Ministério da Educação;26258;Universidade Tecnológica Federal do Paraná;153019;UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA;15246.0;UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA;26258;UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA;12;Educação;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0003;AUXILIO-TRANSPORTE DE CIVIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;49;Auxílio-Transporte;90;Reserva de Contingência;0.0;0.0;48055.63;0.0;0.0;0.0
2020/10;52000;Ministério da Defesa;52121;Comando do Exército;160440;23 BATALHAO DE INFANTARIA;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0006;ALIMENTACAO DE MILITARES EM RANCHO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;0.0;513.36;513.36;0.0;0.0;0.0
2020/10;25000;Ministério da Economia;25205;Fundação Instituto Brasileiro de Geografia e Estatística;114601;FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ;11301.0;FUNDACAO INSTITUTO BRAS.GEOGR. E ESTATISTICA;25301;FUND. INST.BRASIL. DE GEOGRAFIA E ESTATISTICA;4;Administração;364;Ensino superior;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;20U5;ENSINO DE GRADUACAO E POS-GRADUACAO EM ESTATISTICAS E GEOCIENCIAS;0000;ENSINO DE GRADUACAO E POS-GRADUACAO EM ESTATISTICAS E GEOCIENCIAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;0.0;19122.92;19122.92;0.0;0.0;0.0
2020/10;36000;Ministério da Saúde;36000;Ministério da Saúde - Unidades com vínculo direto;257041;DISTRITO SANIT.ESP.INDIGENA - XINGU;1.0;TESOURO NACIONAL;36901;FUNDO NACIONAL DE SAUDE;10;Saúde;423;Assistência aos povos indígenas;5022;PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA;20YP;PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA;0000;PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;33;Passagens e Despesas com Locomoção;90;Reserva de Contingência;0.0;79990.0;76790.24;0.0;0.0;0.0
2020/10;30000;Ministério da Justiça e Segurança Pública;30802;Departamento de Polícia Rodoviária Federal;200127;SUPERINTENDENCIA REG. POL. RODV. FEDERAL-PI;1.0;TESOURO NACIONAL;30107;DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL;6;Segurança pública;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;8;Outros Benefícios Assistenciais do servidor e;90;Reserva de Contingência;16552.34;16552.34;16552.34;0.0;0.0;0.0
2020/10;52000;Ministério da Defesa;52121;Comando do Exército;160238;BASE DE APOIO LOGíSTICO DO EXéRCITO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0004;MANUTENCAO GERAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;7656.81;0.0;0.0;0.0;0.0
2020/10;26000;Ministério da Educação;26238;Universidade Federal de Minas Gerais;153289;FACULDADE DE MEDICINA/UFMG;15229.0;UNIVERSIDADE FEDERAL DE MINAS GERAIS;26238;UNIVERSIDADE FEDERAL DE MINAS GERAIS;12;Educação;364;Ensino superior;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;0.0;188.5;0.0;0.0;0.0;0.0
2020/10;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170035;DELEGACIA DA RFB EM TERESINA;1.0;TESOURO NACIONAL;25103;RECEITA FEDERAL DO BRASIL;4;Administração;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0002;ADMINISTRACAO DA UNIDADE - RFB;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;-1112.0;897.8;897.8;0.0;0.0;0.0
2020/10;52000;Ministério da Defesa;52121;Comando do Exército;160033;19º BATALHÃO DE CACADORES;1.0;TESOURO NACIONAL;53101;MINISTERIO DO DESENVOLVIMENTO REGIONAL;6;Segurança pública;182;Defesa civil;2218;GESTAO DE RISCOS E DESASTRES;22BO;ACOES DE PROTECAO E DEFESA CIVIL;0001;OPERACAO CARRO-PIPA PARA DISTRIBUICAO DE AGUA NO SEMIARIDO BRASILEIRO PELO EXERCITO BRASILEIRO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;91;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;0.0;59146.23;0.0;0.0;0.0;0.0
2020/10;52000;Ministério da Defesa;52131;Comando da Marinha;751212;BASE DE HIDROGRAFIA DA MARINHA EM NITEROI;1.0;TESOURO NACIONAL;52131;COMANDO DA MARINHA;5;Defesa nacional;152;Defesa naval;2058;DEFESA NACIONAL;219D;ADEQUACAO DE ORGANIZACOES MILITARES;0001;ADEQUACAO DE INSTALACOES DE ENSINO DA MARINHA;00;NAO ATRIBUIDO;4;Investimentos;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;10526.6
2020/10;26000;Ministério da Educação;26443;Empresa Brasileira de Serviços Hospitalares;155903;EBSERH HU-UFJF;26443.0;EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES;36901;FUNDO NACIONAL DE SAUDE;10;Saúde;302;Assistência hospitalar e ambulatorial;5018;ATENCAO ESPECIALIZADA A SAUDE;8585;ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE;0005;FUNDO DE ACOES ESTRATEGICAS E COMPENSACAO-FAEC;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;3174.23;373177.78;62677.71;0.0;0.0;0.0
2020/10;26000;Ministério da Educação;26436;Instituto Federal Sul-rio-grandense;158126;INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE;26436.0;INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE;26436;INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE;12;Educação;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;8;Outros Benefícios Assistenciais do servidor e;90;Reserva de Contingência;0.0;0.0;1318.5;0.0;0.0;0.0
2020/10;52000;Ministério da Defesa;52131;Comando da Marinha;771280;CENTRO DE MUNICAO DA MARINHA;1.0;TESOURO NACIONAL;52131;COMANDO DA MARINHA;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;2108;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0006;ALIMENTACAO DE MILITARES EM RANCHO;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;13083.8
2020/10;22000;Ministério da Agricultura, Pecuária e Abastec;22201;Instituto Nacional de Colonização e Reforma Agrária;133088;SUPERINT. REG. DO DISTRITO FEDERAL E ENTORNO;37201.0;INSTITUTO NAC. DE COLONIZACAO E REF.AGRARIA;22201;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;21;Organização agrária;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0003;DESPESAS ADMINISTRATIVAS GERAIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;3958.58;5593.68;3193.39;0.0;0.0;0.0
2020/10;26000;Ministério da Educação;26439;Instituto Federal de São Paulo;158525;IFSP - CAMPUS BIRIGUI;26439.0;INST.FED.DE EDUC.,CIENC.E TEC.DE SAO PAULO;26439;INST.FED.DE EDUC.,CIENC.E TEC.DE SAO PAULO;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;3881.29;0.0;0.0;0.0
2020/10;26000;Ministério da Educação;26251;Fundação Universidade Federal do Tocantins;154419;FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS;26251.0;FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS;26251;FUNDACAO UNIVERSIDADE FEDERAL DE TOCANTINS;12;Educação;364;Ensino superior;2080;EDUCACAO DE QUALIDADE PARA TODOS;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;40;Serviços de Tecnologia da Informação e Comuni;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;6.87
2020/10;52000;Ministério da Defesa;52121;Comando do Exército;160417;PARQUE REGIONAL DE MANUTENCAO/3;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;153;Defesa terrestre;2058;DEFESA NACIONAL;4450;APRESTAMENTO DO EXERCITO;0000;APRESTAMENTO DO EXERCITO - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;846.72
2020/10;26000;Ministério da Educação;26242;Universidade Federal de Pernambuco;153094;HOSPITAL DAS CLINICAS - UFPE;15233.0;UNIVERSIDADE FEDERAL DE PERNAMBUCO;26373;HOSPITAL DAS CLINICAS DA UFPE;12;Educação;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0003;AUXILIO-TRANSPORTE DE CIVIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;49;Auxílio-Transporte;90;Reserva de Contingência;0.0;0.0;46439.31;0.0;0.0;0.0
2020/10;30000;Ministério da Justiça e Segurança Pública;30000;Ministério da Justiça e Segurança Pública - Unidades com vínculo direto;200006;COORDENACAO-GERAL DE GESTÃO DE PESSOAS-CGGP;1.0;TESOURO NACIONAL;30101;MINISTERIO DA JUSTICA E SEGURANçA PUBLICA;4;Administração;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0008;CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;18920.51;18920.51;0.0;0.0;0.0
2020/10;26000;Ministério da Educação;26235;Universidade Federal de Goiás;153052;UNIVERSIDADE FEDERAL DE GOIAS;15226.0;UNIVERSIDADE FEDERAL DE GOIAS;26235;UNIVERSIDADE FEDERAL DE GOIAS;12;Educação;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0005;AUXILIO-ALIMENTACAO DE CIVIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;46;Auxílio-Alimentação;90;Reserva de Contingência;10000.0;1283.84;1889936.8;0.0;0.0;0.0
2020/10;26000;Ministério da Educação;26404;Instituto Federal Baiano;155891;INST.FED.BAIANO / CAMPUS ALAGOINHAS;26404.0;INST.FED.DE EDUC.,CIENC.E TEC.BAIANO;26404;INST.FED.DE EDUC.,CIENC.E TEC.BAIANO;12;Educação;363;Ensino profissional;2080;EDUCACAO DE QUALIDADE PARA TODOS;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;19798.65
2020/10;26000;Ministério da Educação;26406;Instituto Federal do Espírito Santo;158151;INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO;26406.0;INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO;26406;INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO;28;Encargos especiais;846;Outros encargos especiais;910;OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E;00PW;CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAMACAO ESPECIFICA;0001;ANUIDADE CONIF;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;41;Contribuições;50;Transferências a Instituições Privadas sem Fins Lucrativos;0.0;55696.0;55696.0;0.0;0.0;0.0
2020/10;26000;Ministério da Educação;26298;Fundo Nacional de Desenvolvimento da Educação;153173;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;15253.0;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;26298;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;9;Previdência social;272;Previdência do regime estatutário;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;92;Despesas de Exercícios Anteriores;90;Reserva de Contingência;0.0;0.0;11799.03;0.0;0.0;0.0
2020/10;39000;Ministério da Infraestrutura;39252;Departamento Nacional de Infraestrutura de Transportes;393017;SUPERINTENDENCIA REG. NO ESTADO PB - DNIT;39252.0;DEPTO. NAC. DE INFRA±ESTRUTURA DE TRANSPORTES;39252;DEPTO.NAC.DE INFRA±ESTRUT.DE TRANSPORTES-DNIT;26;Transporte;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;2947.0;66219.49;66219.49;0.0;0.0;0.0
2020/10;52000;Ministério da Defesa;52904;Fundo do Exército;167377;8 ESQUADRAO DE CAVALARIA MECANIZADO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0003;ASSISTENCIA MEDICA E ODONTOLOGICA DE MILITARES - COMPLEMENTACAO DA UNIAO;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;0.0;4500.0;0.0;0.0;0.0;0.0
2020/10;52000;Ministério da Defesa;52121;Comando do Exército;160523;CENTRO DE PREP. DE OFICIAIS DA RESERVA DE BH;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;153;Defesa terrestre;6012;DEFESA NACIONAL;21A0;APRESTAMENTO DAS FORCAS;0005;LOGISTICA DE MATERIAL E EQUIPAMENTO MILITAR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;3720.0;0.0;0.0;0.0;0.0;0.0
2020/10;26000;Ministério da Educação;26415;Instituto Federal do Mato Grosso do Sul;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;26415.0;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;26415;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;1500.0;0.0;60617.03;0.0;0.0;0.0
2020/10;30000;Ministério da Justiça e Segurança Pública;30802;Departamento de Polícia Rodoviária Federal;200258;COORDENAÇÃO DE INTELIGÊNCIA;1.0;TESOURO NACIONAL;30107;DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL;6;Segurança pública;181;Policiamento;5016;SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO;2723;POLICIAMENTO, FISCALIZACAO, COMBATE A CRIMINALIDADE E CORRUPCAO;0005;ALERTA BRASIL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;14;Diárias - Civil;90;Reserva de Contingência;50000.0;440.3;440.3;0.0;0.0;0.0
2020/10;52000;Ministério da Defesa;52904;Fundo do Exército;167152;11 REGIMENTO DE CAVALARIA MECANIZADO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;125;Normatização e fiscalização;6012;DEFESA NACIONAL;2919;REGISTRO E FISCALIZACAO DE PRODUTOS CONTROLADOS;0000;REGISTRO E FISCALIZACAO DE PRODUTOS CONTROLADOS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;2970.0;0.0;0.0;0.0;0.0;0.0
2020/10;52000;Ministério da Defesa;52121;Comando do Exército;160160;51 BATALHAO DE INFANTARIA DE SELVA;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2865;MANUTENCAO E SUPRIMENTO DE FARDAMENTO;0000;MANUTENCAO E SUPRIMENTO DE FARDAMENTO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;7366.66;0.0;0.0;0.0;0.0;0.0
2020/10;36000;Ministério da Saúde;36000;Ministério da Saúde - Unidades com vínculo direto;257036;DISTRITO SANIT.ESP.INDIGENA MATO GROSSO SUL;1.0;TESOURO NACIONAL;36901;FUNDO NACIONAL DE SAUDE;10;Saúde;511;Saneamento básico rural;5022;PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA;7684;SANEAMENTO BASICO EM ALDEIAS INDIGENAS PARA PREVENCAO DE DOENCAS E AGRAVOS;0000;SANEAMENTO BASICO EM ALDEIAS INDIGENAS PARA PREVENCAO DE DOENCAS E AGRAVOS;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;5685.6;0.0;0.0;0.0;0.0;0.0
