Ano e mês do lançamento;Código Órgão Superior;Nome Órgão Superior;Código Órgão Subordinado;Nome Órgão Subordinado;Código Unidade Gestora;Nome Unidade Gestora;Código Gestão;Nome Gestão;Código Unidade Orçamentária;Nome Unidade Orçamentária;Código Função;Nome Função;Código Subfução;Nome Subfunção;Código Programa Orçamentário;Nome Programa Orçamentário;Código Ação;Nome Ação;Código Plano Orçamentário;Plano Orçamentário;Código Programa Governo;Nome Programa Governo;Código Grupo de Despesa;Nome Grupo de Despesa;Código Elemento de Despesa;Nome Elemento de Despesa;Código Modalidade da Despesa;Modalidade da Despesa;Valor Empenhado (R$);Valor Liquidado (R$);Valor Pago (R$);Valor Restos a Pagar Inscritos (R$);Valor Restos a Pagar Cancelado (R$);Valor Restos a Pagar Pagos (R$)
2020/04;30000;Ministério da Justiça e Segurança Pública;30202;Fundação Nacional do Índio;194067;COORD. REG. NOROESTE DO MATO GROSSO/MT;19208.0;FUNDACAO NACIONAL DO INDIO;30202;FUNDACAO NACIONAL DO INDIO;14;Direitos da cidadania;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0001;OUTRAS DESPESAS ADMINISTRATIVAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;10665.0;11916.69;11916.69;0.0;0.0;0.0
2020/04;52000;Ministério da Defesa;52121;Comando do Exército;160163;COMANDO DA 8 REGIAO MILITAR/8 DE;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;153;Defesa terrestre;6012;DEFESA NACIONAL;20XE;MANUTENCAO DOS SISTEMAS DE COMANDO E CONTROLE DO EXERCITO;000D;OPERACAO DAS COMUNICACOES ESTRATEGICAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;610.65;0.0;0.0;0.0;0.0
2020/04;25000;Ministério da Economia;25915;Fundo Constitucional do Distrito Federal;170394;FCDF±SSP±CORPO BOMBEIRO MILITAR DO DF;1.0;TESOURO NACIONAL;73901;FUNDO CONSTITUCIONAL DO DISTRITO FEDERAL-FCDF;28;Encargos especiais;845;Outras transferências;903;OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC;00NR;MANUTENCAO DAS POLICIAS CIVIL E MILITAR E DO CORPO DE BOMBEIROS DO DISTRITO FEDERAL;0001;MANUTENCAO DO CORPO DE BOMBEIROS DO DF;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;44099.8;572625.89;338278.93;0.0;0.0;38134.86
2020/04;26000;Ministério da Educação;26254;Universidade Federal do Triângulo Mineiro;153035;UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO;15242.0;UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO;26254;UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO;12;Educação;364;Ensino superior;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;441373.05;71475.29;318226.72;0.0;0.0;0.0
2020/04;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170038;SUPERINTENDÊNCIA REG. ADM. DO ME - CEARá;1.0;TESOURO NACIONAL;25103;RECEITA FEDERAL DO BRASIL;4;Administração;122;Administração geral;2110;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA ECONOMIA;2000;ADMINISTRACAO DA UNIDADE;0002;ADMINISTRACAO DA UNIDADE - RFB;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;9360.0
2020/04;52000;Ministério da Defesa;52904;Fundo do Exército;167437;8 REGIMENTO DE CAVALARIA MECANIZADO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;530.0;0.0;0.0;0.0;0.0;0.0
2020/04;25000;Ministério da Economia;37202;Instituto Nacional do Seguro Social;511441;GERENCIA EXECUTIVA RIBEIRÃO PRETO;57202.0;INSTITUTO NACIONAL DO SEGURO SOCIAL;25303;INSTITUTO NACIONAL DO SEGURO SOCIAL;9;Previdência social;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0006;FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS DA PREVIDENCIA SOCIAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;33;Passagens e Despesas com Locomoção;90;Reserva de Contingência;0.0;0.0;5909.86;0.0;0.0;0.0
2020/04;52000;Ministério da Defesa;52111;Comando da Aeronáutica;120090;COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON;1.0;TESOURO NACIONAL;52111;COMANDO DA AERONAUTICA;5;Defesa nacional;151;Defesa aérea;6012;DEFESA NACIONAL;7U72;ADEQUACAO, REVITALIZACAO E MODERNIZACAO DA FROTA DE AERONAVES AM-X (PROJETO A-1M);0000;ADEQUACAO, REVITALIZACAO E MODERNIZACAO DA FROTA DE AERONAVES AM-X (PROJETO A-1M);00;NAO ATRIBUIDO;4;Investimentos;30;Material de Consumo;90;Reserva de Contingência;4137771.78;0.0;0.0;0.0;0.0;0.0
2020/04;26000;Ministério da Educação;26439;Instituto Federal de São Paulo;158154;INSTITUTO FEDERAL DE SÃO PAULO;26439.0;INST.FED.DE EDUC.,CIENC.E TEC.DE SAO PAULO;26439;INST.FED.DE EDUC.,CIENC.E TEC.DE SAO PAULO;12;Educação;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DE SERVIDORES CIVIS E DE EMPREGADOS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;4;Contratação por Tempo Determinado;90;Reserva de Contingência;0.0;0.0;16772.25;0.0;0.0;0.0
2020/04;26000;Ministério da Educação;26408;Instituto Federal do Maranhão;158457;INST.FED.DO MARANHAO/CAMPUS TIMON;26408.0;INST.FED.DE EDUC.,CIENC.E TEC.DO MARANHAO;26408;INST.FED.DE EDUC.,CIENC.E TEC.DO MARANHAO;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;92;Despesas de Exercícios Anteriores;90;Reserva de Contingência;0.0;0.0;3581.24;0.0;0.0;0.0
2020/04;22000;Ministério da Agricultura, Pecuária e Abastec;22202;Empresa Brasileira de Pesquisa Agropecuária;135029;EMBRAPA/CNPSO;13203.0;EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;22202;EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;20;Agricultura;573;Difusão do conhecimento científico e tecnológico;2203;PESQUISA E INOVACAO AGROPECUARIA;8924;TRANSFERENCIA DE TECNOLOGIAS PARA A INOVACAO PARA A AGROPECUARIA;0001;ESTRUTURACAO DE PROCESSOS PARA A INOVACAO PARA A AGROPECUARIA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;9925.74;9925.74;9925.74;0.0;0.0;0.0
2020/04;52000;Ministério da Defesa;52904;Fundo do Exército;167477;2 BATALHAO DE ENGENHARIA DE COMBATE;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0007;ATENDIMENTO MEDICO-HOSPITALAR - PARTICIPACAO DO MILITAR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;7368.34;17098.2;0.0;0.0;0.0;0.0
2020/04;26000;Ministério da Educação;26350;Fundação Universidade Federal da Grande Dourados;154502;FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS;26350.0;FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS;26350;FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS;12;Educação;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0005;AUXILIO-ALIMENTACAO DE CIVIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;4;Contratação por Tempo Determinado;90;Reserva de Contingência;0.0;0.0;22650.18;0.0;0.0;0.0
2020/04;52000;Ministério da Defesa;52904;Fundo do Exército;167027;4º BATALHÃO DE ENGENHARIA DE CONSTRUÇÃO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0007;ATENDIMENTO MEDICO-HOSPITALAR - PARTICIPACAO DO MILITAR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;3954.84;6971.92;0.0;0.0;0.0;0.0
2020/04;36000;Ministério da Saúde;36000;Ministério da Saúde - Unidades com vínculo direto;250005;DEPARTAMENTO DE LOGISTICA EM SAUDE - DLOG;1.0;TESOURO NACIONAL;36901;FUNDO NACIONAL DE SAUDE;10;Saúde;302;Assistência hospitalar e ambulatorial;5018;ATENCAO ESPECIALIZADA A SAUDE;8933;ESTRUTURACAO DE SERVICOS DE ATENCAO AS URGENCIAS E EMERGENCIAS NA REDE ASSISTENCIAL;0005;SAMU;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;22359652.0;0.0;0.0;0.0;0.0;0.0
2020/04;26000;Ministério da Educação;26443;Empresa Brasileira de Serviços Hospitalares;155904;HOSPITAL DAS CLINICAS DA UNIV. FED. DE GOIAS;26443.0;EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES;36901;FUNDO NACIONAL DE SAUDE;10;Saúde;302;Assistência hospitalar e ambulatorial;2015;FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS);8585;ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE;0000;ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;250.0
2020/04;25000;Ministério da Economia;37202;Instituto Nacional do Seguro Social;511442;GERÊNCIA EXECUTIVA SANTO ANDRÉ;57202.0;INSTITUTO NACIONAL DO SEGURO SOCIAL;25303;INSTITUTO NACIONAL DO SEGURO SOCIAL;9;Previdência social;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0006;FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS DA PREVIDENCIA SOCIAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;125851.6;4303.69;1112.27;0.0;0.0;0.0
2020/04;30000;Ministério da Justiça e Segurança Pública;30802;Departamento de Polícia Rodoviária Federal;200109;DEPTO.DE POLICIA RODOVIARIA FEDERAL;1.0;TESOURO NACIONAL;30107;DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL;6;Segurança pública;181;Policiamento;5016;SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO;2723;POLICIAMENTO, FISCALIZACAO, COMBATE A CRIMINALIDADE E CORRUPCAO;0007;APOIO A ATIVIDADE OPERACIONAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;33;Passagens e Despesas com Locomoção;90;Reserva de Contingência;30000.0;10060.65;10060.65;0.0;0.0;0.0
2020/04;26000;Ministério da Educação;26436;Instituto Federal Sul-rio-grandense;158126;INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE;26436.0;INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE;26436;INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;40;Serviços de Tecnologia da Informação e Comuni;90;Reserva de Contingência;0.0;7091.59;7091.59;0.0;0.0;0.0
2020/04;53000;Ministério do Desenvolvimento Regional;53000;Ministério do Desenvolvimento Regional - Unidades com vínculo direto;530001;MDR/SE/SAD/ADMINISTRACAO GERAL;1.0;TESOURO NACIONAL;53101;MINISTERIO DO DESENVOLVIMENTO REGIONAL;4;Administração;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;1089.0;1089.0;0.0;0.0;0.0
2020/04;52000;Ministério da Defesa;52904;Fundo do Exército;167428;2 REGIMENTO DE CAVALARIA MECANIZADO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;125;Normatização e fiscalização;6012;DEFESA NACIONAL;2919;REGISTRO E FISCALIZACAO DE PRODUTOS CONTROLADOS;0000;REGISTRO E FISCALIZACAO DE PRODUTOS CONTROLADOS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;363.39;0.0;0.0;0.0;0.0;0.0
2020/04;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170597;DPTO CENTRAL.SERV.INATIVOS,PENSIONIST.ORG.EXT;1.0;TESOURO NACIONAL;39101;MINISTERIO DA INFRAESTRUTURA - MINFRA;26;Transporte;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;8;Outros Benefícios Assistenciais do servidor e;90;Reserva de Contingência;200000.0;98395.08;105558.89;0.0;0.0;0.0
2020/04;52000;Ministério da Defesa;52121;Comando do Exército;160287;BIBLIOTECA DO EXERCITO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0005;PRESERVACAO DO PATRIMONIO CULTURAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;31167.0;0.0;0.0;0.0;0.0;0.0
2020/04;52000;Ministério da Defesa;52904;Fundo do Exército;167129;ESCOLA DE SARGENTOS DAS ARMAS;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0003;ASSISTENCIA MEDICA E ODONTOLOGICA DE MILITARES - COMPLEMENTACAO DA UNIAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;38063.97;4397.79;0.0;0.0;0.0
2020/04;52000;Ministério da Defesa;52131;Comando da Marinha;784800;BASE NAVAL DE VAL-DE-CAES;1.0;TESOURO NACIONAL;52131;COMANDO DA MARINHA;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0006;ALIMENTACAO DE MILITARES EM RANCHO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;157872.5;176699.59;120712.34;0.0;0.0;0.0
2020/04;52000;Ministério da Defesa;52904;Fundo do Exército;167477;2 BATALHAO DE ENGENHARIA DE COMBATE;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;0.0;0.0;6800.0;0.0;0.0;0.0
2020/04;52000;Ministério da Defesa;52121;Comando do Exército;160083;GRÁFICA EX - ESTB GEN GUSTAVO C. FARIAS/1949;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;153;Defesa terrestre;6012;DEFESA NACIONAL;21A0;APRESTAMENTO DAS FORCAS;000B;PREPARO DA FORCA TERRESTRE;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;1116.7;0.0;0.0;0.0;0.0;0.0
2020/04;30000;Ministério da Justiça e Segurança Pública;30802;Departamento de Polícia Rodoviária Federal;200117;SUPERINTENDENCIA REG. POL. RODV. FEDERAL-SP;1.0;TESOURO NACIONAL;30107;DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL;6;Segurança pública;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0003;TECNOLOGIA DA INFORMACAO E COMUNICACAO;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;0.0;54000.0;54000.0;0.0;0.0;0.0
2020/04;26000;Ministério da Educação;26436;Instituto Federal Sul-rio-grandense;158126;INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE;26436.0;INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE;26436;INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE;12;Educação;128;Formação de recursos humanos;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;4572;CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO;0000;CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;3540.0;0.0;0.0;0.0;0.0;0.0
2020/04;25000;Ministério da Economia;37202;Instituto Nacional do Seguro Social;511135;GERÊNCIA EXECUTIVA MACEIÓ;57202.0;INSTITUTO NACIONAL DO SEGURO SOCIAL;25303;INSTITUTO NACIONAL DO SEGURO SOCIAL;9;Previdência social;271;Previdência básica;2061;PREVIDENCIA SOCIAL;2593;FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS DA PREVIDENCIA SOCIAL;0000;FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS DA PREVIDENCIA SOCIAL - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;1404.9
2020/04;26000;Ministério da Educação;26415;Instituto Federal do Mato Grosso do Sul;158453;INST. FED. DO MS/CAMPUS PONTA PORA;26415.0;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;26415;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;29218.2;0.0;0.0;0.0;0.0;0.0
2020/04;52000;Ministério da Defesa;52904;Fundo do Exército;167379;9 BATALHAO DE INFANTARIA MOTORIZADO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0005;ASSISTENCIA MEDICA E ODONTOLOGICA - PARTICIPACAO DO SERVIDOR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;1338.76;1030.77;0.0;0.0;0.0;0.0
2020/04;52000;Ministério da Defesa;52121;Comando do Exército;160377;8 ESQUADRAO DE CAVALARIA MECANIZADO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0004;MANUTENCAO GERAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;4880.0;25931.1;25499.26;0.0;0.0;0.0
2020/04;52000;Ministério da Defesa;52131;Comando da Marinha;740002;COORD-GERAL PROG. DESENV. SUBMAR. NUCLEAR;1.0;TESOURO NACIONAL;52131;COMANDO DA MARINHA;5;Defesa nacional;152;Defesa naval;6012;DEFESA NACIONAL;123I;CONSTRUCAO DE SUBMARINOS CONVENCIONAIS;0006;DESPESAS OPERACIONAIS;00;NAO ATRIBUIDO;4;Investimentos;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;-17294364.18;229046.71;229046.71;0.0;0.0;0.0
2020/04;22000;Ministério da Agricultura, Pecuária e Abastec;22000;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130234;SECRETARIA DE AGRIC. FAM.E COOPERATIVIS/CEF;;;49101;MINISTERIO DO DESENVOLVIMENTO AGRARIO;21;Organização agrária;606;Extensão rural;2012;FORTALECIMENTO E DINAMIZACAO DA AGRICULTURA FAMILIAR;210V;PROMOCAO E FORTALECIMENTO DA ESTRUTURACAO PRODUTIVA DA AGRICULTURA FAMILIAR, PEQUENOS E MEDIOS PRODUTORES RURAIS;EIND;EMENDA INDIVIDUAL;00;NAO ATRIBUIDO;4;Investimentos;41;Contribuições;40;Transferências a Municípios;0.0;0.0;0.0;0.0;0.0;290294.0
2020/04;30000;Ministério da Justiça e Segurança Pública;30802;Departamento de Polícia Rodoviária Federal;200112;SUPERINTENDENCIA REG. POL. RODV. FEDERAL-CE;1.0;TESOURO NACIONAL;30107;DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL;6;Segurança pública;181;Policiamento;5016;SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO;154T;APRIMORAMENTO E MANUTENCAO DA INFRAESTRUTURA DA POLICIA RODOVIARIA FEDERAL;000A;MANUTENCAO PREDIAL DAS UNIDADES DA POLICIA RODOVIARIA FEDERAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;190.0;0.0;0.0;0.0;0.0
2020/04;25000;Ministério da Economia;37202;Instituto Nacional do Seguro Social;510909;GERÊNCIA EXECUTIVA NOVO HAMBURGO;57202.0;INSTITUTO NACIONAL DO SEGURO SOCIAL;25303;INSTITUTO NACIONAL DO SEGURO SOCIAL;9;Previdência social;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0006;FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS DA PREVIDENCIA SOCIAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;33;Passagens e Despesas com Locomoção;90;Reserva de Contingência;0.0;0.0;6832.4;0.0;0.0;0.0
2020/04;52000;Ministério da Defesa;52121;Comando do Exército;160460;6 CIRCUNSCRICAO DE SERVICO MILITAR;1.0;TESOURO NACIONAL;52101;MINISTERIO DA DEFESA;5;Defesa nacional;153;Defesa terrestre;6011;COOPERACAO COM O DESENVOLVIMENTO NACIONAL;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS;MP12;MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;1208.95;1208.95;0.0;0.0;0.0
2020/04;52000;Ministério da Defesa;52121;Comando do Exército;160177;71 BATALHAO DE INFANTARIA MOTORIZADO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0004;MANUTENCAO GERAL;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;11387.05;0.0;0.0;0.0;0.0;0.0
