Ano e mês do lançamento;Código Órgão Superior;Nome Órgão Superior;Código Órgão Subordinado;Nome Órgão Subordinado;Código Unidade Gestora;Nome Unidade Gestora;Código Gestão;Nome Gestão;Código Unidade Orçamentária;Nome Unidade Orçamentária;Código Função;Nome Função;Código Subfução;Nome Subfunção;Código Programa Orçamentário;Nome Programa Orçamentário;Código Ação;Nome Ação;Código Plano Orçamentário;Plano Orçamentário;Código Programa Governo;Nome Programa Governo;Código Grupo de Despesa;Nome Grupo de Despesa;Código Elemento de Despesa;Nome Elemento de Despesa;Código Modalidade da Despesa;Modalidade da Despesa;Valor Empenhado (R$);Valor Liquidado (R$);Valor Pago (R$);Valor Restos a Pagar Inscritos (R$);Valor Restos a Pagar Cancelado (R$);Valor Restos a Pagar Pagos (R$)
2020/05;52000;Ministério da Defesa;52121;Comando do Exército;160348;5 BATALHAO DE ENGENHARIA DE CONSTRUCAO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;153;Defesa terrestre;6012;DEFESA NACIONAL;219D;ADEQUACAO DE ORGANIZACOES MILITARES;0003;ADEQUACAO DAS INFRAESTRUTURAS NA AREA DE ENGENHARIA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;19222.53;0.0;0.0;0.0;0.0;0.0
2020/05;22000;Ministério da Agricultura, Pecuária e Abastec;22201;Instituto Nacional de Colonização e Reforma Agrária;373055;SUPERINTEND.ESTADUAL DE M.GERAIS-INCRA/SR-06;37201.0;INSTITUTO NAC. DE COLONIZACAO E REF.AGRARIA;22201;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;21;Organização agrária;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0003;DESPESAS ADMINISTRATIVAS GERAIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;33;Passagens e Despesas com Locomoção;90;Reserva de Contingência;-198.0;-78.0;-78.0;0.0;0.0;0.0
2020/05;25000;Ministério da Economia;37202;Instituto Nacional do Seguro Social;511449;GERÊNCIA EXECUTIVA SÃO BERNARDO DO CAMPO;57202.0;INSTITUTO NACIONAL DO SEGURO SOCIAL;55901;FUNDO NACIONAL DE ASSISTENCIA SOCIAL;8;Assistência social;242;Assistência ao portador de deficiência;5031;PROTECAO SOCIAL NO AMBITO DO SISTEMA UNICO DE ASSISTENCIA SO;00IN;BENEFICIOS DE PRESTACAO CONTINUADA (BPC) A PESSOA COM DEFICIENCIA E DA RENDA MENSAL VITALICIA (RMV) POR INVALIDEZ;0001;BENEFICIO DE PRESTACAO CONTINUADA (BPC) DA ASSISTENCIA SOCIAL A PESSOA COM DEFICIENCIA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;91;Sentenças Judiciais;90;Reserva de Contingência;29260.0;27170.0;29260.0;0.0;0.0;0.0
2020/05;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170386;DELEGACIA DA RFB EM MACAE;1.0;TESOURO NACIONAL;25103;RECEITA FEDERAL DO BRASIL;4;Administração;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0002;ADMINISTRACAO DA UNIDADE - RFB;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;7254.8;7254.8;0.0;0.0;0.0
2020/05;26000;Ministério da Educação;26408;Instituto Federal do Maranhão;158457;INST.FED.DO MARANHAO/CAMPUS TIMON;26408.0;INST.FED.DE EDUC.,CIENC.E TEC.DO MARANHAO;26408;INST.FED.DE EDUC.,CIENC.E TEC.DO MARANHAO;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;2994;ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA;0001;AUXILIO FINANCEIRO DE ASSISTENCIA ESTUDANTIL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;4230.6;0.0;0.0;0.0
2020/05;32000;Ministério de Minas e Energia;32396;Agência Nacional de Mineração;323102;AGENCIA NACIONAL DE MINERACAO - DF;32396.0;AGENCIA NACIONAL DE MINERACAO;32396;AGENCIA NACIONAL DE MINERACAO;22;Indústria;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0003;ADMINISTRACAO DA ANM SEDE;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;1500.0;0.0;175.5;0.0;0.0;0.0
2020/05;52000;Ministério da Defesa;52121;Comando do Exército;160224;PARQUE REGIONAL DE MANUTENCAO/5;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0004;MANUTENCAO GERAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;243.6;5158.7;84.78;0.0;0.0;0.0
2020/05;52000;Ministério da Defesa;52121;Comando do Exército;160171;8 BATALHAO DE ENGENHARIA DE CONSTRUCAO;1.0;TESOURO NACIONAL;52101;MINISTERIO DA DEFESA;5;Defesa nacional;153;Defesa terrestre;6011;COOPERACAO COM O DESENVOLVIMENTO NACIONAL;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS;MP12;MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;6499.67;4270.78;0.0;0.0;0.0
2020/05;32000;Ministério de Minas e Energia;29208;Companhia de Pesquisa de Recursos Minerais;495550;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;29208.0;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;32202;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;22;Indústria;663;Mineração;2041;GEOLOGIA, MINERACAO E TRANSFORMACAO MINERAL;213Y;LEVANTAMENTOS GEOLOGICOS E INTEGRACAO GEOLOGICA REGIONAL;0000;LEVANTAMENTO GEOLOGICO E DE POTENCIAL MINERAL DE NOVAS FRONTEIRAS - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;40;Serviços de Tecnologia da Informação e Comuni;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;267.88
2020/05;26000;Ministério da Educação;26439;Instituto Federal de São Paulo;158579;IFSP - CAMPUS VOTUPORANGA;26439.0;INST.FED.DE EDUC.,CIENC.E TEC.DE SAO PAULO;26439;INST.FED.DE EDUC.,CIENC.E TEC.DE SAO PAULO;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;14;Diárias - Civil;90;Reserva de Contingência;2500.0;0.0;0.0;0.0;0.0;0.0
2020/05;35000;Ministério das Relações Exteriores;35000;Ministério das Relações Exteriores - Unidades com vínculo direto;240097;CONSULADO-GERAL DO BRASIL EM FARO;1.0;TESOURO NACIONAL;35101;MINISTERIO DAS RELACOES EXTERIORES;7;Relações exteriores;211;Relações diplomáticas;2216;POLITICA EXTERNA;20WW;RELACOES E NEGOCIACOES BILATERAIS;000B;CONTRATADOS LOCAIS DO POSTO (CLP);00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;4572.26;4503.02;0.0;0.0;0.0;0.0
2020/05;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170050;GERêNCIA REG.DE ADMINISTRACÃO DO ME - PARAíBA;1.0;TESOURO NACIONAL;25915;FUNDO DE AMPARO AO TRABALHADOR;11;Trabalho;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;4815;FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS;0000;FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;8719.58;1585.99;1585.99;0.0;0.0;0.0
2020/05;52000;Ministério da Defesa;52131;Comando da Marinha;765720;HOSPITAL NAVAL MARCILIO DIAS;1.0;TESOURO NACIONAL;52931;FUNDO NAVAL;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0007;ATENDIMENTO MEDICO-HOSPITALAR - PARTICIPACAO DO MILITAR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;21347.66;190498.98;183060.62;0.0;0.0;0.0
2020/05;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170605;DIVISÃO DE DIÁRIAS E PASSAGENS - DAL/ME;1.0;TESOURO NACIONAL;25101;MINISTERIO DA FAZENDA;22;Indústria;661;Promoção industrial;2212;MELHORIA DO AMBIENTE DE NEGOCIOS E DA PRODUTIVIDADE;210D;FOMENTO A INOVACAO E AS TECNOLOGIAS INOVADORAS;000D;FOMENTO A TECNOLOGIAS E PROCESSOS INOVADORES;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;33;Passagens e Despesas com Locomoção;90;Reserva de Contingência;0.0;0.0;4154.08;0.0;0.0;0.0
2020/05;30000;Ministério da Justiça e Segurança Pública;30108;Departamento de Polícia Federal;200364;SUPERINTENDENCIA REGIONAL NO ESTADO DO PR;1.0;TESOURO NACIONAL;30108;DEPARTAMENTO DE POLICIA FEDERAL;6;Segurança pública;181;Policiamento;5016;SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO;2726;PREVENCAO E REPRESSAO AO TRAFICO ILICITO DE DROGAS E A CRIMES PRATICADOS CONTRA BENS, SERVICOS E INTERESSES DA UNIAO;0005;ACOES DE CARATER SIGILOSO NA AREA DE SEGURANCA PUBLICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;-450.0;-450.0;-450.0;0.0;0.0;0.0
2020/05;52000;Ministério da Defesa;52131;Comando da Marinha;785800;ESTACAO NAVAL DO RIO GRANDE;1.0;TESOURO NACIONAL;52931;FUNDO NAVAL;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0001;MANUTENCAO GERAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;1170.0;0.0;0.0;0.0;0.0;0.0
2020/05;26000;Ministério da Educação;26443;Empresa Brasileira de Serviços Hospitalares;155023;HOSPITAL UNIVERSITÁRIO LAURO WANDERLEY-EBSERH;26443.0;EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES;26443;EMPRESA BRASIL.DE SERV.HOSPITALARES - EBSERH;12;Educação;302;Assistência hospitalar e ambulatorial;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;20RX;REESTRUTURACAO E MODERNIZACAO DOS HOSPITAIS UNIVERSITARIOS FEDERAIS;0000;REESTRUTURACAO E MODERNIZACAO DOS HOSPITAIS UNIVERSITARIOS FEDERAIS - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;-74229.4;67294.6;33185.05;0.0;0.0;0.0
2020/05;55000;Ministério da Cidadania;55000;Ministério da Cidadania - Unidades com vínculo direto;550005;COORDENACAO GERAL DE LICITACOES E CONTRATOS.;1.0;TESOURO NACIONAL;55101;MINISTERIO DA CIDADANIA;4;Administração;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;35;Serviços de Consultoria;90;Reserva de Contingência;0.0;39461.08;39461.08;0.0;0.0;0.0
2020/05;52000;Ministério da Defesa;52121;Comando do Exército;160354;10 BATALHAO LOGISTICO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;153;Defesa terrestre;6012;DEFESA NACIONAL;219D;ADEQUACAO DE ORGANIZACOES MILITARES;0004;ADEQUACAO AMBIENTAL E PATRIMONIAL EM APOIO AS ORGANIZACOES MILITARES;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;6278.73;0.0;0.0;0.0;0.0;0.0
2020/05;52000;Ministério da Defesa;52121;Comando do Exército;160137;3º BATALHAO DE INFANTARIA DE SELVA;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;122;Administração geral;2108;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA;2000;ADMINISTRACAO DA UNIDADE;0004;MANUTENCAO GERAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;4665.0
2020/05;30000;Ministério da Justiça e Segurança Pública;30202;Fundação Nacional do Índio;194020;FUNAI-COORDENAÇÃO REGIONAL DE CAMPO GRANDE/MS;19208.0;FUNDACAO NACIONAL DO INDIO;30202;FUNDACAO NACIONAL DO INDIO;14;Direitos da cidadania;125;Normatização e fiscalização;617;PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS E PROTECAO DOS POVOS INDIGENAS ISOLADOS;0001;FISCALIZACAO E MONITORAMENTO TERRITORIAL DAS TERRAS INDIGENAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;18900.0;0.0;0.0;0.0;0.0;0.0
2020/05;52000;Ministério da Defesa;52121;Comando do Exército;160377;8 ESQUADRAO DE CAVALARIA MECANIZADO;1.0;TESOURO NACIONAL;52101;MINISTERIO DA DEFESA;5;Defesa nacional;153;Defesa terrestre;6011;COOPERACAO COM O DESENVOLVIMENTO NACIONAL;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS;MP12;MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;3962.9;0.0;0.0;0.0;0.0;0.0
2020/05;52000;Ministério da Defesa;52904;Fundo do Exército;167004;59  BATALHAO DE INFANTARIA MOTORIZADO;1.0;TESOURO NACIONAL;52921;FUNDO DO EXERCITO;5;Defesa nacional;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0007;ATENDIMENTO MEDICO-HOSPITALAR - PARTICIPACAO DO MILITAR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;0.3;15916.03;0.0;0.0;0.0;0.0
2020/05;26000;Ministério da Educação;26258;Universidade Tecnológica Federal do Paraná;153177;UTFPR - CAMPUS PATO BRANCO;15246.0;UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA;26258;UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA;12;Educação;364;Ensino superior;2080;EDUCACAO DE QUALIDADE PARA TODOS;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;143296.66
2020/05;52000;Ministério da Defesa;52121;Comando do Exército;160166;HOSPITAL GERAL DE BELEM;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0006;ALIMENTACAO DE MILITARES EM RANCHO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;75666.53;16162.62;1370.2;0.0;0.0;0.0
2020/05;44000;Ministério do Meio Ambiente;20701;Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis;193099;IBAMA - COORDENACAO-GERAL DE FINANCAS - CGFIN;19211.0;INST.BRAS.DO MEIO-AMBIENTE E DOS REC.NAT.REN.;44201;INST.BRAS.DO MEIO AMB.E REC.NAT.RENOVAVEIS;18;Gestão ambiental;122;Administração geral;2124;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO MEIO AMBIEN;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;1009758.75
2020/05;35000;Ministério das Relações Exteriores;35000;Ministério das Relações Exteriores - Unidades com vínculo direto;240075;EMBAIXADA DO BRASIL EM PARIS;1.0;TESOURO NACIONAL;35101;MINISTERIO DAS RELACOES EXTERIORES;7;Relações exteriores;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;216H;AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS;0000;AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;93;Indenizações e Restituições;90;Reserva de Contingência;0.0;16093.11;16093.11;0.0;0.0;0.0
2020/05;52000;Ministério da Defesa;52121;Comando do Exército;160339;1º BATALHÃO DE ENGENHARIA DE CONSTRUÇÃO;1.0;TESOURO NACIONAL;39252;DEPTO.NAC.DE INFRA±ESTRUT.DE TRANSPORTES-DNIT;26;Transporte;782;Transporte rodoviário;3006;TRANSPORTE TERRESTRE E TRANSITO;219Z;CONSERVACAO E RECUPERACAO DE ATIVOS DE INFRAESTRUTURA DA UNIAO;000K;MANUTENCAO RODOVIARIA SOBRE SUPERVISAO DA SUPERINTENDENCIA REGIONAL DO DNIT/RIO GRANDE DO NORTE;00;NAO ATRIBUIDO;4;Investimentos;15;Diárias - Militar;90;Reserva de Contingência;2478.0;0.0;0.0;0.0;0.0;0.0
2020/05;26000;Ministério da Educação;26417;Instituto Federal da Paraíba;158279;IFPB - CAMPUS SOUSA;26417.0;INST.FED.DE EDUC.,CIENC.E TEC.DA PARAIBA;26417;INST.FED.DE EDUC.,CIENC.E TEC.DA PARAIBA;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;52767.89;20839.19;0.0;0.0;0.0
2020/05;26000;Ministério da Educação;26291;Fundação Coordenação de Aperfeiçoamento de Pessoal de Nível Superior;154003;FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR;15279.0;FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR;26291;FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR;12;Educação;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0002;ORGANIZACAO E INOVACAO INSTITUCIONAL E SERVICOS GERAIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;0.0;0.0;53485.73;0.0;0.0;0.0
2020/05;26000;Ministério da Educação;26238;Universidade Federal de Minas Gerais;153294;CENTRO PEDAGOGICO/UFMG;15229.0;UNIVERSIDADE FEDERAL DE MINAS GERAIS;26238;UNIVERSIDADE FEDERAL DE MINAS GERAIS;12;Educação;368;Educação básica;5011;EDUCACAO BASICA DE QUALIDADE;20RI;FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA;0000;FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;3800.0;2309.65;0.0;0.0;0.0;0.0
2020/05;30000;Ministério da Justiça e Segurança Pública;30802;Departamento de Polícia Rodoviária Federal;200229;UNIV. CORP. DA POLICIA RODOVIARIA FEDERAL;1.0;TESOURO NACIONAL;30107;DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL;6;Segurança pública;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0001;OUTRAS DESPESAS ADMINISTRATIVAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;33;Passagens e Despesas com Locomoção;90;Reserva de Contingência;400.0;5607.0;5607.0;0.0;0.0;0.0
2020/05;52000;Ministério da Defesa;52131;Comando da Marinha;785350;CAPITANIA FLUVIAL DE PORTO ALEGRE;1.0;TESOURO NACIONAL;52932;FUNDO DE DESENV.DO ENS.PROFISSIONAL MARITIMO;5;Defesa nacional;363;Ensino profissional;2058;DEFESA NACIONAL;2510;PRESTACAO DE ENSINO PROFISSIONAL MARITIMO;0000;PRESTACAO DE ENSINO PROFISSIONAL MARITIMO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;4619.0
2020/05;26000;Ministério da Educação;26410;Instituto Federal do Norte de Minas Gerais;158378;INST.FED.DO NORTE DE MG/CAMPUS JANUARIA;26410.0;INST.FED.DE EDUC.,CIENC.E TEC.DO NORTE DE MG;26410;INST.FED.DE EDUC.,CIENC.E TEC.DO NORTE DE MG;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;40;Serviços de Tecnologia da Informação e Comuni;90;Reserva de Contingência;0.0;1155.74;1733.61;0.0;0.0;0.0
2020/05;30000;Ministério da Justiça e Segurança Pública;30108;Departamento de Polícia Federal;200334;COORDENACAO DE ADMINISTRACAO-COAD/DLOG/DPF;1.0;TESOURO NACIONAL;30108;DEPARTAMENTO DE POLICIA FEDERAL;6;Segurança pública;181;Policiamento;5016;SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO;2586;MANUTENCAO DO SISTEMA DE EMISSAO DE PASSAPORTE, CONTROLE DO TRAFEGO INTERNACIONAL E DE REGISTROS DE ESTRANGEIROS;0001;MANUTENCAO DO SISTEMA DE EMISSAO DE PASSAPORTE;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;2094847.11;7795846.24;0.0;0.0;0.0
2020/05;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170607;DIRETORIA DE ADMINISTRACAO E LOGISTICA;1.0;TESOURO NACIONAL;25101;MINISTERIO DA FAZENDA;4;Administração;127;Ordenamento territorial;2209;BRASIL, NOSSO PROPOSITO;20U4;GOVERNANCA DO PATRIMONIO IMOBILIARIO DA UNIAO;0005;GESTAO DE RECEITAS PATRIMONIAIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;40;Serviços de Tecnologia da Informação e Comuni;90;Reserva de Contingência;0.0;7099.4;1175.46;0.0;0.0;0.0
2020/05;52000;Ministério da Defesa;52121;Comando do Exército;160392;COMANDO DA 3ª REGIAO MILITAR;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;8;Outros Benefícios Assistenciais do servidor e;90;Reserva de Contingência;0.0;4171.93;4171.93;0.0;0.0;0.0
2020/05;52000;Ministério da Defesa;52121;Comando do Exército;160116;17º BATALHÃO LOGÍSTICO LEVE-MONTANHA;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;6012;DEFESA NACIONAL;212O;MOVIMENTACAO DE MILITARES;0000;MOVIMENTACAO DE MILITARES;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;93;Indenizações e Restituições;90;Reserva de Contingência;555.22;29301.57;29301.57;0.0;0.0;0.0
2020/05;25000;Ministério da Economia;37202;Instituto Nacional do Seguro Social;511350;GERÊNCIA EXECUTIVA ARAÇATUBA;57202.0;INSTITUTO NACIONAL DO SEGURO SOCIAL;25303;INSTITUTO NACIONAL DO SEGURO SOCIAL;9;Previdência social;271;Previdência básica;2214;NOVA PREVIDENCIA;2591;RECONHECIMENTO DE DIREITOS DE BENEFICIOS PREVIDENCIARIOS;0003;SERVICO DE ANALISE DOS PROCESSOS PARA RECONHECIMENTO DE DIREITO A BENEFICIOS PREVIDENCIARIOS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;93;Indenizações e Restituições;90;Reserva de Contingência;450.0;449.12;449.12;0.0;0.0;0.0
