Ano e mês do lançamento;Código Órgão Superior;Nome Órgão Superior;Código Órgão Subordinado;Nome Órgão Subordinado;Código Unidade Gestora;Nome Unidade Gestora;Código Gestão;Nome Gestão;Código Unidade Orçamentária;Nome Unidade Orçamentária;Código Função;Nome Função;Código Subfução;Nome Subfunção;Código Programa Orçamentário;Nome Programa Orçamentário;Código Ação;Nome Ação;Código Plano Orçamentário;Plano Orçamentário;Código Programa Governo;Nome Programa Governo;Código Grupo de Despesa;Nome Grupo de Despesa;Código Elemento de Despesa;Nome Elemento de Despesa;Código Modalidade da Despesa;Modalidade da Despesa;Valor Empenhado (R$);Valor Liquidado (R$);Valor Pago (R$);Valor Restos a Pagar Inscritos (R$);Valor Restos a Pagar Cancelado (R$);Valor Restos a Pagar Pagos (R$)
2020/06;26000;Ministério da Educação;26437;Instituto Federal de Roraima;158152;INST.FED.DE EDUC.,CIENC.E TEC.DE RORAIMA;26437.0;INST.FED.DE EDUC.,CIENC.E TEC.DE RORAIMA;26437;INST.FED.DE EDUC.,CIENC.E TEC.DE RORAIMA;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;33;Passagens e Despesas com Locomoção;90;Reserva de Contingência;0.0;0.0;12461.91;0.0;0.0;0.0
2020/06;26000;Ministério da Educação;26240;Universidade Federal da Paraíba;153065;UNIVERSIDADE FEDERAL DA PARAIBA;15231.0;UNIVERSIDADE FEDERAL DA PARAIBA;26240;UNIVERSIDADE FEDERAL DA PARAIBA;12;Educação;364;Ensino superior;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;40;Serviços de Tecnologia da Informação e Comuni;90;Reserva de Contingência;90597.57;0.0;0.0;0.0;0.0;0.0
2020/06;55000;Ministério da Cidadania;20411;Instituto do Patrimônio Histórico e Artístico Nacional;343009;SUPERINTENDENCIA DO IPHAN SAO PAULO, IPHAN-SP;40401.0;INSTITUTO DO PATRIMONIO HIST. E ART. NACIONAL;55207;INST. DO PATRIM. HIST. E ARTISTICO NACIONAL;13;Cultura;391;Patrimônio histórico, artístico e arqueológico;5025;CULTURA;20ZH;PRESERVACAO DO PATRIMONIO CULTURAL BRASILEIRO;0000;PRESERVACAO DO PATRIMONIO CULTURAL BRASILEIRO - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;7595.0;0.0;0.0;0.0
2020/06;53000;Ministério do Desenvolvimento Regional;53203;Superintendência do Desenvolvimento do Nordeste;533014;SUPERINTENDENCIA DO DESENVOLV. DO NORDESTE;53203.0;SUPERINTENDENCIA DO DESENVOLV. DO NORDESTE;53203;SUPERINT. DO DESENVOLV. DO NORDESTE - SUDENE;4;Administração;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;0.0;0.0;39930.7;0.0;0.0;0.0
2020/06;52000;Ministério da Defesa;52131;Comando da Marinha;791181;CENTRO DE INTEND. DA MARINHA EM S.PEDRO DA AL;1.0;TESOURO NACIONAL;52131;COMANDO DA MARINHA;5;Defesa nacional;122;Administração geral;2108;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA;2000;ADMINISTRACAO DA UNIDADE;0001;MANUTENCAO GERAL;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;2664.77
2020/06;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170153;SUPERINTENDêNCIA REG. ADM. DO ME - PARANá;1.0;TESOURO NACIONAL;25101;MINISTERIO DA FAZENDA;4;Administração;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;000E;DESPESAS ADMINISTRATIVAS GERAIS DAS UNIDADES DESCENTRALIZADAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;40;Serviços de Tecnologia da Informação e Comuni;90;Reserva de Contingência;1934.27;7331.56;7331.56;0.0;0.0;0.0
2020/06;26000;Ministério da Educação;26409;Instituto Federal de Minas Gerais;158475;INST.FED. MINAS GERAIS/CAMPUS OURO PRETO;26409.0;INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS;26409;INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS;12;Educação;363;Ensino profissional;2080;EDUCACAO DE QUALIDADE PARA TODOS;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;22772.7
2020/06;52000;Ministério da Defesa;52131;Comando da Marinha;733100;CENTRO DE AVALIAÇÃO DA ILHA DA MARAMBAIA;1.0;TESOURO NACIONAL;52131;COMANDO DA MARINHA;5;Defesa nacional;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0001;MANUTENCAO GERAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;4854.0;0.0;0.0;0.0;0.0;0.0
2020/06;26000;Ministério da Educação;26258;Universidade Tecnológica Federal do Paraná;150150;UTFPR - CAMPUS TOLEDO;15246.0;UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA;26258;UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA;12;Educação;364;Ensino superior;2080;EDUCACAO DE QUALIDADE PARA TODOS;8282;REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;REESTRUTURACAO E EXPANSAO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;00;NAO ATRIBUIDO;4;Investimentos;51;Obras e Instalações;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;4087.93
2020/06;22000;Ministério da Agricultura, Pecuária e Abastec;22202;Empresa Brasileira de Pesquisa Agropecuária;135039;EMBRAPA/CPAC;13203.0;EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;22202;EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;20;Agricultura;573;Difusão do conhecimento científico e tecnológico;2042;PESQUISA E INOVACOES PARA A AGROPECUARIA;8924;TRANSFERENCIA DE TECNOLOGIAS PARA A INOVACAO PARA A AGROPECUARIA;0001;TRANSFERENCIA DE TECNOLOGIAS PARA A AGROPECUARIA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;7264.0
2020/06;22000;Ministério da Agricultura, Pecuária e Abastec;22202;Empresa Brasileira de Pesquisa Agropecuária;135022;EMBRAPA/CPAMT;13203.0;EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;22202;EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;20;Agricultura;572;Desenvolvimento tecnológico e engenharia;2203;PESQUISA E INOVACAO AGROPECUARIA;20Y6;PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA;000D;PESQUISA E DESENVOLVIMENTO PARA APOIO A INOVACAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;1199.5;36716.67;512.32;0.0;0.0;0.0
2020/06;26000;Ministério da Educação;26436;Instituto Federal Sul-rio-grandense;158126;INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE;26436.0;INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE;26436;INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE;12;Educação;363;Ensino profissional;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;7;Contribuição a Entidades Fechadas de Previdên;90;Reserva de Contingência;0.0;0.0;70231.41;0.0;0.0;0.0
2020/06;52000;Ministério da Defesa;52121;Comando do Exército;160299;COMANDO DO COMANDO MILITAR DO LESTE;1.0;TESOURO NACIONAL;52101;MINISTERIO DA DEFESA;5;Defesa nacional;153;Defesa terrestre;6011;COOPERACAO COM O DESENVOLVIMENTO NACIONAL;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS;MP12;MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;11240.0;0.0;0.0;0.0;0.0;0.0
2020/06;26000;Ministério da Educação;26414;Instituto Federal do Mato Grosso;158335;INST.FED.MATO GROSSO/CAMPUS SÃO VICENTE;26414.0;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;26414;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;18;Auxílio Financeiro a Estudantes;90;Reserva de Contingência;2400.0;0.0;0.0;0.0;0.0;0.0
2020/06;26000;Ministério da Educação;26440;Universidade Federal da Fronteira Sul;158517;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;26440.0;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;26440;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;12;Educação;364;Ensino superior;2080;EDUCACAO DE QUALIDADE PARA TODOS;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;9.91;602543.05
2020/06;52000;Ministério da Defesa;52121;Comando do Exército;160339;1º BATALHÃO DE ENGENHARIA DE CONSTRUÇÃO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0006;ALIMENTACAO DE MILITARES EM RANCHO;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;45888.42;0.0;0.0;0.0;0.0;0.0
2020/06;53000;Ministério do Desenvolvimento Regional;29205;Empresa de Trens Urbanos de Porto Alegre;275060;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;27208.0;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;53208;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;15;Urbanismo;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;36;Outros Serviços de Terceiros - Pessoa Física;90;Reserva de Contingência;0.0;0.0;36034.36;0.0;0.0;0.0
2020/06;36000;Ministério da Saúde;36000;Ministério da Saúde - Unidades com vínculo direto;257026;DISTRITO SANIT.ESP.INDIGENA - JAVARI;1.0;TESOURO NACIONAL;36901;FUNDO NACIONAL DE SAUDE;10;Saúde;423;Assistência aos povos indígenas;5022;PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA;20YP;PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA;0000;PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;31404.24;47775.61;31177.61;0.0;0.0;0.0
2020/06;26000;Ministério da Educação;26402;Instituto Federal de Alagoas;152815;INST.FED.DE ALAGOAS/CAMPUS MARAGOGI;26402.0;INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS;26402;INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;0.0;0.0;103478.26;0.0;0.0;0.0
2020/06;26000;Ministério da Educação;26414;Instituto Federal do Mato Grosso;158972;INST.FED.MATO GROSSO/CAMPUS ALTA FLORESTA;26414.0;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;26414;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;0.0;2216.86;129.69;0.0;0.0;0.0
2020/06;22000;Ministério da Agricultura, Pecuária e Abastec;22211;Companhia Nacional de Abastecimento;135270;UA/PONTA GROSSA I;22211.0;COMPANHIA NACIONAL DE ABASTECIMENTO;22211;COMPANHIA NACIONAL DE ABASTECIMENTO;20;Agricultura;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;969.53;966.73;2.8;0.0;0.0;0.0
2020/06;25000;Ministério da Economia;25201;Banco Central do Brasil - Orçamento Fiscal e Seguridade Social;173057;BANCO CENTRAL DO BRASIL;17804.0;BANCO CENTRAL DO BRASIL;25201;BANCO CENTRAL DO BRASIL;4;Administração;846;Outros encargos especiais;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;0000;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;13;Obrigações Patronais;91;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;0.0;0.0;19210289.24;0.0;0.0;0.0
2020/06;30000;Ministério da Justiça e Segurança Pública;30202;Fundação Nacional do Índio;194077;COORDENAÇÃO REGIONAL NORDESTE 1/AL;19208.0;FUNDACAO NACIONAL DO INDIO;30202;FUNDACAO NACIONAL DO INDIO;14;Direitos da cidadania;423;Assistência aos povos indígenas;617;PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS;21BO;PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS;0001;PROMOCAO, PROTECAO E ACOMPANHAMENTO DOS DIREITOS SOCIAIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;2856.33;2856.33;0.0;0.0;0.0
2020/06;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170605;DIVISÃO DE DIÁRIAS E PASSAGENS - DAL/ME;1.0;TESOURO NACIONAL;25101;MINISTERIO DA FAZENDA;11;Trabalho;125;Normatização e fiscalização;2071;PROMOCAO DO TRABALHO DECENTE E ECONOMIA SOLIDARIA;20YU;FISCALIZACAO DE OBRIGACOES TRABALHISTAS E INSPECAO EM SEGURANCA E SAUDE NO TRABALHO;0005;INSPECAO EM SEGURANCA E SAUDE NO TRABALHO.;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;33;Passagens e Despesas com Locomoção;90;Reserva de Contingência;0.0;0.0;0.0;0.0;9975.84;0.0
2020/06;52000;Ministério da Defesa;52121;Comando do Exército;160522;28 BATALHAO LOGISITICO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0006;ALIMENTACAO DE MILITARES EM RANCHO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;-0.18;0.0;3678.11;0.0;0.0;0.0
2020/06;22000;Ministério da Agricultura, Pecuária e Abastec;22202;Empresa Brasileira de Pesquisa Agropecuária;135011;EMBRAPA/CNPA;13203.0;EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;22202;EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;20;Agricultura;572;Desenvolvimento tecnológico e engenharia;2203;PESQUISA E INOVACAO AGROPECUARIA;20Y6;PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA;000A;PESQUISA E DESENVOLVIMENTO PARA GERACAO DE ATIVOS PRE- TECNOLOGICOS, ATIVOS TECNOLOGICOS E APOIA A INOVACAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;72.0;72.0;72.0;0.0;0.0;0.0
2020/06;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170183;DELEGACIA DA RFB EM SANTA MARIA;1.0;TESOURO NACIONAL;25103;RECEITA FEDERAL DO BRASIL;4;Administração;129;Administração de receitas;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2238;ARRECADACAO TRIBUTARIA E ADUANEIRA;0000;ARRECADACAO TRIBUTARIA E ADUANEIRA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;7307.73;7307.73;0.0;0.0;0.0
2020/06;52000;Ministério da Defesa;52131;Comando da Marinha;765700;CENTRO MEDICO ASSISTENCIAL DA MARINHA;1.0;TESOURO NACIONAL;52131;COMANDO DA MARINHA;5;Defesa nacional;301;Atenção básica;2108;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0003;ASSISTENCIA MEDICA E ODONTOLOGICA DE MILITARES - COMPLEMENTACAO DA UNIAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;134116.32
2020/06;22000;Ministério da Agricultura, Pecuária e Abastec;22000;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130080;SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/GO;1.0;TESOURO NACIONAL;22101;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;20;Agricultura;125;Normatização e fiscalização;2202;DEFESA AGROPECUARIA;214W;MODERNIZACAO E FORTALECIMENTO DA DEFESA AGROPECUARIA;000B;INSPECAO DE PRODUTOS DE ORIGEM ANIMAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;0.0;21.94;21.94;0.0;0.0;0.0
2020/06;52000;Ministério da Defesa;52121;Comando do Exército;160209;COMANDO 15 BRIGADA DE INFANTARIA MECANIZADA;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0006;ALIMENTACAO DE MILITARES EM RANCHO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;3389.85;3389.85;0.0;0.0;0.0
2020/06;25000;Ministério da Economia;37202;Instituto Nacional do Seguro Social;511080;GERÊNCIA EXECUTIVA CUIABÁ;57202.0;INSTITUTO NACIONAL DO SEGURO SOCIAL;55901;FUNDO NACIONAL DE ASSISTENCIA SOCIAL;8;Assistência social;241;Assistência ao idoso;5031;PROTECAO SOCIAL NO AMBITO DO SISTEMA UNICO DE ASSISTENCIA SO;00H5;BENEFICIOS DE PRESTACAO CONTINUADA (BPC) A PESSOA IDOSA E DA RENDA MENSAL VITALICIA (RMV) POR IDADE;0001;BENEFICIOS DE PRESTACAO CONTINUADA (BPC) A PESSOA IDOSA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;91;Sentenças Judiciais;90;Reserva de Contingência;0.0;1113.86;1113.86;0.0;0.0;0.0
2020/06;36000;Ministério da Saúde;36000;Ministério da Saúde - Unidades com vínculo direto;250005;DEPARTAMENTO DE LOGISTICA EM SAUDE - DLOG;1.0;TESOURO NACIONAL;36901;FUNDO NACIONAL DE SAUDE;10;Saúde;303;Suporte profilático e terapêutico;5017;ASSISTENCIA FARMACEUTICA NO SUS;4368;PROMOCAO DA ASSISTENCIA FARMACEUTICA POR MEIO DA AQUISICAO DE MEDICAMENTOS DO COMPONENTE ESTRATEGICO;0000;PROMOCAO DA ASSISTENCIA FARMACEUTICA POR MEIO DA AQUISICAO DE MEDICAMENTOS DO COMPONENTE ESTRATEGICO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;318839.65;1443618.0;1443618.0;0.0;0.0;0.0
2020/06;26000;Ministério da Educação;26419;Instituto Federal do Rio Grande do Sul;158327;INST.FED.DO RS/CAMPUS OSORIO;26419.0;INST.FED.DE EDUC.,CIENC.E TEC.DO RS;26419;INST.FED.DE EDUC.,CIENC.E TEC.DO RS;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;2994;ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA;0001;AUXILIO FINANCEIRO DE ASSISTENCIA ESTUDANTIL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;18;Auxílio Financeiro a Estudantes;90;Reserva de Contingência;0.0;337.0;47955.0;0.0;0.0;0.0
2020/06;52000;Ministério da Defesa;52121;Comando do Exército;160085;ESTADO-MAIOR DO EXERCITO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;153;Defesa terrestre;6012;DEFESA NACIONAL;156M;MODERNIZACAO ESTRATEGICA E OPERACIONAL DO EXERCITO BRASILEIRO;000C;GOVERNANCA DO PORTFOLIO E GERENCIAMENTO DOS PROGRAMAS E PROJETOS ESTRATEGICOS DO EXERCITO BRASILEIRO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;7800.0;0.0;0.0;0.0;0.0;0.0
2020/06;53000;Ministério do Desenvolvimento Regional;22204;Departamento Nacional de Obras Contra as Secas;193009;DNOCS - CEST/BA - SALVADOR - BA;11203.0;DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS;53101;MINISTERIO DO DESENVOLVIMENTO REGIONAL;15;Urbanismo;244;Assistência comunitária;2029;DESENVOLVIMENTO REGIONAL E TERRITORIAL;7K66;APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO;0000;APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;4;Investimentos;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;659634.56
2020/06;24000;Ministério da Ciência, Tecnologia, Inovações ;24216;TELECOMUNICAÇÕES BRASILEIRAS S/A;242160;TELECOMUNICAÇÕES BRASILEIRAS S/A;24216.0;TELECOMUNICAÇÕES BRASILEIRAS S/A;24216;TELECOMUNICAÇÕES BRASILEIRAS S/A - TELEBRAS;24;Comunicações;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0000;ADMINISTRACAO DA UNIDADE;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;93;Indenizações e Restituições;90;Reserva de Contingência;0.0;1676.43;2067.83;0.0;0.0;0.0
